date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,273,Santa Gertrudes
2014-10-01 01:00:00,NA,NA,0.1,888,273,Santa Gertrudes
2014-10-01 02:00:00,NA,NA,0.1,888,273,Santa Gertrudes
2014-10-01 03:00:00,NA,NA,0.1,888,273,Santa Gertrudes
2014-10-01 04:00:00,NA,NA,0.1,777,273,Santa Gertrudes
2014-10-01 05:00:00,NA,NA,0.2,777,273,Santa Gertrudes
2014-10-01 06:00:00,NA,NA,0.1,888,273,Santa Gertrudes
2014-10-01 07:00:00,NA,NA,0.8,777,273,Santa Gertrudes
2014-10-01 08:00:00,NA,NA,2.4,216,273,Santa Gertrudes
2014-10-01 09:00:00,NA,NA,2.6,211,273,Santa Gertrudes
2014-10-01 10:00:00,NA,NA,2.2,206,273,Santa Gertrudes
2014-10-01 11:00:00,NA,NA,1.7,250,273,Santa Gertrudes
2014-10-01 12:00:00,NA,NA,1.4,888,273,Santa Gertrudes
2014-10-01 13:00:00,NA,NA,2.4,351,273,Santa Gertrudes
2014-10-01 14:00:00,NA,NA,1.3,353,273,Santa Gertrudes
2014-10-01 15:00:00,NA,NA,0.6,888,273,Santa Gertrudes
2014-10-01 16:00:00,NA,NA,0.9,888,273,Santa Gertrudes
2014-10-01 17:00:00,NA,NA,1.8,234,273,Santa Gertrudes
2014-10-01 18:00:00,NA,NA,1.3,221,273,Santa Gertrudes
2014-10-01 19:00:00,NA,NA,1,210,273,Santa Gertrudes
2014-10-01 20:00:00,NA,NA,1,196,273,Santa Gertrudes
2014-10-01 21:00:00,NA,NA,2.1,183,273,Santa Gertrudes
2014-10-01 22:00:00,NA,NA,3.7,152,273,Santa Gertrudes
2014-10-01 23:00:00,NA,NA,2.5,155,273,Santa Gertrudes
2014-10-02 00:00:00,NA,NA,2.6,149,273,Santa Gertrudes
2014-10-02 01:00:00,NA,NA,3.9,159,273,Santa Gertrudes
2014-10-02 02:00:00,NA,NA,2.9,163,273,Santa Gertrudes
2014-10-02 03:00:00,NA,NA,2.2,166,273,Santa Gertrudes
2014-10-02 04:00:00,NA,NA,1.6,170,273,Santa Gertrudes
2014-10-02 05:00:00,NA,NA,1.1,179,273,Santa Gertrudes
2014-10-02 06:00:00,NA,NA,0.8,193,273,Santa Gertrudes
2014-10-02 07:00:00,NA,NA,1.4,197,273,Santa Gertrudes
2014-10-02 08:00:00,NA,NA,1.8,171,273,Santa Gertrudes
2014-10-02 09:00:00,NA,NA,3.6,152,273,Santa Gertrudes
2014-10-02 10:00:00,NA,NA,4.4,155,273,Santa Gertrudes
2014-10-02 11:00:00,NA,NA,4,145,273,Santa Gertrudes
2014-10-02 12:00:00,NA,NA,3.9,158,273,Santa Gertrudes
2014-10-02 13:00:00,NA,NA,4.1,160,273,Santa Gertrudes
2014-10-02 14:00:00,NA,NA,4.1,174,273,Santa Gertrudes
2014-10-02 15:00:00,NA,NA,4.3,166,273,Santa Gertrudes
2014-10-02 16:00:00,NA,NA,4.7,165,273,Santa Gertrudes
2014-10-02 17:00:00,NA,NA,4.6,168,273,Santa Gertrudes
2014-10-02 18:00:00,NA,NA,4.2,175,273,Santa Gertrudes
2014-10-02 19:00:00,NA,NA,3.1,182,273,Santa Gertrudes
2014-10-02 20:00:00,NA,NA,2.1,196,273,Santa Gertrudes
2014-10-02 21:00:00,NA,NA,2.5,190,273,Santa Gertrudes
2014-10-02 22:00:00,NA,NA,4.9,162,273,Santa Gertrudes
2014-10-02 23:00:00,NA,NA,5.2,158,273,Santa Gertrudes
2014-10-03 00:00:00,NA,NA,4.8,163,273,Santa Gertrudes
2014-10-03 01:00:00,NA,NA,4.8,154,273,Santa Gertrudes
2014-10-03 02:00:00,NA,NA,3.1,152,273,Santa Gertrudes
2014-10-03 03:00:00,NA,NA,2.3,160,273,Santa Gertrudes
2014-10-03 04:00:00,NA,NA,1.9,164,273,Santa Gertrudes
2014-10-03 05:00:00,NA,NA,1.4,171,273,Santa Gertrudes
2014-10-03 06:00:00,NA,NA,1.1,175,273,Santa Gertrudes
2014-10-03 07:00:00,NA,NA,1.1,205,273,Santa Gertrudes
2014-10-03 08:00:00,NA,NA,1.2,204,273,Santa Gertrudes
2014-10-03 09:00:00,NA,NA,3,153,273,Santa Gertrudes
2014-10-03 10:00:00,NA,NA,3.8,139,273,Santa Gertrudes
2014-10-03 11:00:00,NA,NA,3.9,142,273,Santa Gertrudes
2014-10-03 12:00:00,NA,NA,4.4,153,273,Santa Gertrudes
2014-10-03 13:00:00,NA,NA,4.3,153,273,Santa Gertrudes
2014-10-03 14:00:00,NA,NA,4,147,273,Santa Gertrudes
2014-10-03 15:00:00,NA,NA,3.7,164,273,Santa Gertrudes
2014-10-03 16:00:00,NA,NA,3.8,179,273,Santa Gertrudes
2014-10-03 17:00:00,NA,NA,3.6,181,273,Santa Gertrudes
2014-10-03 18:00:00,NA,NA,4,176,273,Santa Gertrudes
2014-10-03 19:00:00,NA,NA,4.1,173,273,Santa Gertrudes
2014-10-03 20:00:00,NA,NA,2.7,180,273,Santa Gertrudes
2014-10-03 21:00:00,NA,NA,2.6,166,273,Santa Gertrudes
2014-10-03 22:00:00,NA,NA,1.8,171,273,Santa Gertrudes
2014-10-03 23:00:00,NA,NA,2,171,273,Santa Gertrudes
2014-10-04 00:00:00,NA,NA,2.3,166,273,Santa Gertrudes
2014-10-04 01:00:00,NA,NA,1.5,178,273,Santa Gertrudes
2014-10-04 02:00:00,NA,NA,1.3,170,273,Santa Gertrudes
2014-10-04 03:00:00,NA,NA,2.3,155,273,Santa Gertrudes
2014-10-04 04:00:00,NA,NA,1.2,159,273,Santa Gertrudes
2014-10-04 05:00:00,NA,NA,0.8,160,273,Santa Gertrudes
2014-10-04 06:00:00,NA,NA,1.3,155,273,Santa Gertrudes
2014-10-04 07:00:00,NA,NA,1.7,153,273,Santa Gertrudes
2014-10-04 08:00:00,NA,NA,3,142,273,Santa Gertrudes
2014-10-04 09:00:00,NA,NA,3.2,141,273,Santa Gertrudes
2014-10-04 10:00:00,NA,NA,2.9,131,273,Santa Gertrudes
2014-10-04 11:00:00,NA,NA,2.8,131,273,Santa Gertrudes
2014-10-04 12:00:00,NA,NA,2.5,128,273,Santa Gertrudes
2014-10-04 13:00:00,NA,NA,2.6,144,273,Santa Gertrudes
2014-10-04 14:00:00,NA,NA,2.7,141,273,Santa Gertrudes
2014-10-04 15:00:00,NA,NA,2.6,147,273,Santa Gertrudes
2014-10-04 16:00:00,NA,NA,2.9,150,273,Santa Gertrudes
2014-10-04 17:00:00,NA,NA,2.7,153,273,Santa Gertrudes
2014-10-04 18:00:00,NA,NA,2.6,187,273,Santa Gertrudes
2014-10-04 19:00:00,NA,NA,2.3,172,273,Santa Gertrudes
2014-10-04 20:00:00,NA,NA,1.9,160,273,Santa Gertrudes
2014-10-04 21:00:00,NA,NA,1.8,160,273,Santa Gertrudes
2014-10-04 22:00:00,NA,NA,1.6,185,273,Santa Gertrudes
2014-10-04 23:00:00,NA,NA,2.4,160,273,Santa Gertrudes
2014-10-05 00:00:00,NA,NA,2.6,150,273,Santa Gertrudes
2014-10-05 01:00:00,NA,NA,1.2,166,273,Santa Gertrudes
2014-10-05 02:00:00,NA,NA,1,143,273,Santa Gertrudes
2014-10-05 03:00:00,NA,NA,0.9,135,273,Santa Gertrudes
2014-10-05 04:00:00,NA,NA,0.9,102,273,Santa Gertrudes
2014-10-05 05:00:00,NA,NA,0.5,777,273,Santa Gertrudes
2014-10-05 06:00:00,NA,NA,0.9,115,273,Santa Gertrudes
2014-10-05 07:00:00,NA,NA,1.4,119,273,Santa Gertrudes
2014-10-05 08:00:00,NA,NA,1.5,125,273,Santa Gertrudes
2014-10-05 09:00:00,NA,NA,2.6,133,273,Santa Gertrudes
2014-10-05 10:00:00,NA,NA,2.4,134,273,Santa Gertrudes
2014-10-05 11:00:00,NA,NA,2.4,132,273,Santa Gertrudes
2014-10-05 12:00:00,NA,NA,2.5,151,273,Santa Gertrudes
2014-10-05 13:00:00,NA,NA,2.3,144,273,Santa Gertrudes
2014-10-05 14:00:00,NA,NA,2.1,157,273,Santa Gertrudes
2014-10-05 15:00:00,NA,NA,2.2,155,273,Santa Gertrudes
2014-10-05 16:00:00,NA,NA,2.5,155,273,Santa Gertrudes
2014-10-05 17:00:00,NA,NA,2.5,166,273,Santa Gertrudes
2014-10-05 18:00:00,NA,NA,2.1,173,273,Santa Gertrudes
2014-10-05 19:00:00,NA,NA,2,182,273,Santa Gertrudes
2014-10-05 20:00:00,NA,NA,2.5,183,273,Santa Gertrudes
2014-10-05 21:00:00,NA,NA,1.7,162,273,Santa Gertrudes
2014-10-05 22:00:00,NA,NA,1.5,146,273,Santa Gertrudes
2014-10-05 23:00:00,NA,NA,1.4,164,273,Santa Gertrudes
2014-10-06 00:00:00,NA,NA,0.5,777,273,Santa Gertrudes
2014-10-06 01:00:00,NA,NA,0.7,228,273,Santa Gertrudes
2014-10-06 02:00:00,NA,NA,0.3,777,273,Santa Gertrudes
2014-10-06 03:00:00,NA,NA,0.3,777,273,Santa Gertrudes
2014-10-06 04:00:00,NA,NA,0.2,777,273,Santa Gertrudes
2014-10-06 05:00:00,NA,NA,0.1,777,273,Santa Gertrudes
2014-10-06 06:00:00,NA,NA,0.7,114,273,Santa Gertrudes
2014-10-06 07:00:00,NA,NA,0.9,91,273,Santa Gertrudes
2014-10-06 08:00:00,NA,NA,1.2,110,273,Santa Gertrudes
2014-10-06 09:00:00,NA,NA,2.3,76,273,Santa Gertrudes
2014-10-06 10:00:00,NA,NA,1.9,67,273,Santa Gertrudes
2014-10-06 11:00:00,NA,NA,1.7,61,273,Santa Gertrudes
2014-10-06 12:00:00,NA,NA,1.8,88,273,Santa Gertrudes
2014-10-06 13:00:00,NA,NA,1.7,47,273,Santa Gertrudes
2014-10-06 14:00:00,NA,NA,1.7,68,273,Santa Gertrudes
2014-10-06 15:00:00,NA,NA,1.5,23,273,Santa Gertrudes
2014-10-06 16:00:00,NA,NA,1.3,21,273,Santa Gertrudes
2014-10-06 17:00:00,NA,NA,1,96,273,Santa Gertrudes
2014-10-06 18:00:00,NA,NA,1.1,130,273,Santa Gertrudes
2014-10-06 19:00:00,NA,NA,1.3,153,273,Santa Gertrudes
2014-10-06 20:00:00,NA,NA,0.7,134,273,Santa Gertrudes
2014-10-06 21:00:00,NA,NA,0.7,117,273,Santa Gertrudes
2014-10-06 22:00:00,NA,NA,1,240,273,Santa Gertrudes
2014-10-06 23:00:00,NA,NA,0.9,232,273,Santa Gertrudes
2014-10-07 00:00:00,NA,NA,0.9,235,273,Santa Gertrudes
2014-10-07 01:00:00,NA,NA,0.9,233,273,Santa Gertrudes
2014-10-07 02:00:00,NA,NA,0.5,777,273,Santa Gertrudes
2014-10-07 03:00:00,NA,NA,0.3,777,273,Santa Gertrudes
2014-10-07 04:00:00,NA,NA,0.2,777,273,Santa Gertrudes
2014-10-07 05:00:00,NA,NA,0.1,777,273,Santa Gertrudes
2014-10-07 06:00:00,NA,NA,0,777,273,Santa Gertrudes
2014-10-07 07:00:00,NA,NA,0.2,777,273,Santa Gertrudes
2014-10-07 08:00:00,NA,NA,0.1,777,273,Santa Gertrudes
2014-10-07 09:00:00,NA,NA,1,119,273,Santa Gertrudes
2014-10-07 10:00:00,NA,NA,1.5,80,273,Santa Gertrudes
2014-10-07 11:00:00,NA,NA,2,63,273,Santa Gertrudes
2014-10-07 12:00:00,NA,NA,2.3,70,273,Santa Gertrudes
2014-10-07 13:00:00,NA,NA,1.5,93,273,Santa Gertrudes
2014-10-07 14:00:00,NA,NA,1.3,11,273,Santa Gertrudes
2014-10-07 15:00:00,NA,NA,0.6,888,273,Santa Gertrudes
2014-10-07 16:00:00,NA,NA,0.6,888,273,Santa Gertrudes
2014-10-07 17:00:00,NA,NA,1.1,140,273,Santa Gertrudes
2014-10-07 18:00:00,NA,NA,0.5,888,273,Santa Gertrudes
2014-10-07 19:00:00,NA,NA,0.5,777,273,Santa Gertrudes
2014-10-07 20:00:00,NA,NA,0.4,777,273,Santa Gertrudes
2014-10-07 21:00:00,NA,NA,0.8,127,273,Santa Gertrudes
2014-10-07 22:00:00,NA,NA,0.4,777,273,Santa Gertrudes
2014-10-07 23:00:00,NA,NA,0.1,777,273,Santa Gertrudes
2014-10-08 00:00:00,NA,NA,0,777,273,Santa Gertrudes
2014-10-08 01:00:00,NA,NA,0.3,777,273,Santa Gertrudes
2014-10-08 02:00:00,NA,NA,0.4,777,273,Santa Gertrudes
2014-10-08 03:00:00,NA,NA,0.4,777,273,Santa Gertrudes
2014-10-08 04:00:00,NA,NA,0.4,777,273,Santa Gertrudes
2014-10-08 05:00:00,NA,NA,0.1,777,273,Santa Gertrudes
2014-10-08 06:00:00,NA,NA,0.1,777,273,Santa Gertrudes
2014-10-08 07:00:00,NA,NA,0.1,777,273,Santa Gertrudes
2014-10-08 08:00:00,NA,NA,0.8,107,273,Santa Gertrudes
2014-10-08 09:00:00,NA,NA,1.6,83,273,Santa Gertrudes
2014-10-08 10:00:00,NA,NA,2.2,33,273,Santa Gertrudes
2014-10-08 11:00:00,NA,NA,2.3,52,273,Santa Gertrudes
2014-10-08 12:00:00,NA,NA,2,56,273,Santa Gertrudes
2014-10-08 13:00:00,NA,NA,1.3,134,273,Santa Gertrudes
2014-10-08 14:00:00,NA,NA,2,120,273,Santa Gertrudes
2014-10-08 15:00:00,NA,NA,1.1,888,273,Santa Gertrudes
2014-10-08 16:00:00,NA,NA,1.8,175,273,Santa Gertrudes
2014-10-08 17:00:00,NA,NA,1.5,144,273,Santa Gertrudes
2014-10-08 18:00:00,NA,NA,1.1,166,273,Santa Gertrudes
2014-10-08 19:00:00,NA,NA,1.2,164,273,Santa Gertrudes
2014-10-08 20:00:00,NA,NA,0.9,169,273,Santa Gertrudes
