date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,270,NA
2014-10-01 01:00:00,22.6,78,1.8,106,270,Marg.Tietê-Pte Remédios
2014-10-01 02:00:00,22,81,1.2,102,270,Marg.Tietê-Pte Remédios
2014-10-01 03:00:00,22,81,0.9,11,270,Marg.Tietê-Pte Remédios
2014-10-01 04:00:00,21.7,82,0.9,271,270,Marg.Tietê-Pte Remédios
2014-10-01 05:00:00,21.7,77,0.7,210,270,Marg.Tietê-Pte Remédios
2014-10-01 06:00:00,22,77,1.1,262,270,Marg.Tietê-Pte Remédios
2014-10-01 07:00:00,22.1,76,3,242,270,Marg.Tietê-Pte Remédios
2014-10-01 08:00:00,20.7,79,2.5,252,270,Marg.Tietê-Pte Remédios
2014-10-01 09:00:00,21.5,75,1.9,295,270,Marg.Tietê-Pte Remédios
2014-10-01 10:00:00,23.2,68,2.6,307,270,Marg.Tietê-Pte Remédios
2014-10-01 11:00:00,23.8,65,4,352,270,Marg.Tietê-Pte Remédios
2014-10-01 12:00:00,26.1,56,4.4,321,270,Marg.Tietê-Pte Remédios
2014-10-01 13:00:00,28,49,4.6,313,270,Marg.Tietê-Pte Remédios
2014-10-01 14:00:00,29.2,45,4.9,299,270,Marg.Tietê-Pte Remédios
2014-10-01 15:00:00,29.7,43,4.3,286,270,Marg.Tietê-Pte Remédios
2014-10-01 16:00:00,29.8,43,3.1,273,270,Marg.Tietê-Pte Remédios
2014-10-01 17:00:00,28.2,50,3.2,234,270,Marg.Tietê-Pte Remédios
2014-10-01 18:00:00,22.4,64,4.9,179,270,Marg.Tietê-Pte Remédios
2014-10-01 19:00:00,20.6,70,3.7,158,270,Marg.Tietê-Pte Remédios
2014-10-01 20:00:00,20.2,73,3.4,173,270,Marg.Tietê-Pte Remédios
2014-10-01 21:00:00,19.7,73,3.7,170,270,Marg.Tietê-Pte Remédios
2014-10-01 22:00:00,19.5,74,2.9,168,270,Marg.Tietê-Pte Remédios
2014-10-01 23:00:00,19.1,78,3.4,166,270,Marg.Tietê-Pte Remédios
2014-10-02 00:00:00,18.9,76,3.7,169,270,Marg.Tietê-Pte Remédios
2014-10-02 01:00:00,18.5,76,4,163,270,Marg.Tietê-Pte Remédios
2014-10-02 02:00:00,18.1,77,3.5,158,270,Marg.Tietê-Pte Remédios
