date,tc,rh,ws,wd,code,name
2014-10-04 00:00:00,16.631897,78.69853,5.0323253,114.06095,66,Cubatão-V.Parisi
2014-10-04 01:00:00,15.240692,81.546875,1.8230225,78.97769,66,Cubatão-V.Parisi
2014-10-04 02:00:00,15.164642,82.09447,2.7855306,31.436678,66,Cubatão-V.Parisi
2014-10-04 03:00:00,15.3940735,81.96173,4.149888,24.36581,66,Cubatão-V.Parisi
2014-10-04 04:00:00,14.513458,84.710106,1.5255111,15.178426,66,Cubatão-V.Parisi
2014-10-04 05:00:00,14.544647,82.93272,2.6068392,24.035238,66,Cubatão-V.Parisi
2014-10-04 06:00:00,13.393066,97.80632,1.0674853,72.61668,66,Cubatão-V.Parisi
2014-10-04 07:00:00,15.330933,90.15247,3.0992618,47.066727,66,Cubatão-V.Parisi
2014-10-04 08:00:00,14.971222,96.435875,1.3133519,214.6636,66,Cubatão-V.Parisi
2014-10-04 09:00:00,14.986053,96.381836,0.41749507,83.331215,66,Cubatão-V.Parisi
2014-10-04 10:00:00,16.558899,87.93443,2.0584288,50.036945,66,Cubatão-V.Parisi
2014-10-04 11:00:00,17.186066,86.168335,5.268556,82.296165,66,Cubatão-V.Parisi
2014-10-04 12:00:00,18.041107,81.33042,6.067318,78.432816,66,Cubatão-V.Parisi
2014-10-04 13:00:00,18.907562,76.36296,4.815177,88.841,66,Cubatão-V.Parisi
2014-10-04 14:00:00,19.946655,68.7129,5.4720016,93.36385,66,Cubatão-V.Parisi
2014-10-04 15:00:00,20.285248,67.628624,4.9636545,96.67899,66,Cubatão-V.Parisi
2014-10-04 16:00:00,20.589874,64.48069,5.0776486,98.89234,66,Cubatão-V.Parisi
2014-10-04 17:00:00,20.768402,62.018467,4.9812465,101.32138,66,Cubatão-V.Parisi
2014-10-04 18:00:00,20.703217,62.714893,4.672446,103.906975,66,Cubatão-V.Parisi
2014-10-04 19:00:00,20.289062,67.16029,4.357752,105.35649,66,Cubatão-V.Parisi
2014-10-04 20:00:00,19.630005,71.22723,4.02875,107.93855,66,Cubatão-V.Parisi
2014-10-04 21:00:00,18.41919,80.75068,3.0951018,124.68894,66,Cubatão-V.Parisi
2014-10-04 22:00:00,17.184082,88.50281,1.4419845,351.95728,66,Cubatão-V.Parisi
2014-10-04 23:00:00,16.831146,81.58785,2.326566,319.7568,66,Cubatão-V.Parisi
2014-10-05 00:00:00,16.40335,89.856964,1.0741868,265.8881,66,Cubatão-V.Parisi
2014-10-05 01:00:00,16.287903,82.96622,3.3065522,353.31284,66,Cubatão-V.Parisi
2014-10-05 02:00:00,16.38321,81.32787,3.145502,353.1756,66,Cubatão-V.Parisi
2014-10-05 03:00:00,15.641205,86.4111,1.0769188,309.18762,66,Cubatão-V.Parisi
2014-10-05 04:00:00,16.128021,90.35971,2.153063,294.3394,66,Cubatão-V.Parisi
2014-10-05 05:00:00,16.400787,87.10766,1.554908,18.458406,66,Cubatão-V.Parisi
2014-10-05 06:00:00,15.278595,89.028946,0.7026119,246.20197,66,Cubatão-V.Parisi
2014-10-05 07:00:00,14.613312,91.84174,1.3364464,254.14746,66,Cubatão-V.Parisi
2014-10-05 08:00:00,14.578522,91.52363,1.7496388,323.13937,66,Cubatão-V.Parisi
2014-10-05 09:00:00,14.738647,85.98641,2.0774992,2.7392313,66,Cubatão-V.Parisi
2014-10-05 10:00:00,17.563782,73.02992,0.8021282,29.338144,66,Cubatão-V.Parisi
2014-10-05 11:00:00,19.118408,63.721413,3.5202887,104.679405,66,Cubatão-V.Parisi
2014-10-05 12:00:00,20.277985,52.19853,4.7763596,113.99795,66,Cubatão-V.Parisi
2014-10-05 13:00:00,20.70633,54.673992,4.4882603,117.82321,66,Cubatão-V.Parisi
2014-10-05 14:00:00,21.34964,46.640987,5.4015083,115.825066,66,Cubatão-V.Parisi
2014-10-05 15:00:00,21.11679,56.43277,4.8192697,116.70376,66,Cubatão-V.Parisi
2014-10-05 16:00:00,21.191132,60.33737,5.032068,110.650604,66,Cubatão-V.Parisi
2014-10-05 17:00:00,20.975464,63.47124,4.888106,112.44021,66,Cubatão-V.Parisi
2014-10-05 18:00:00,21.14862,59.634075,4.7366643,109.24399,66,Cubatão-V.Parisi
2014-10-05 19:00:00,20.700043,64.09278,4.236322,107.519295,66,Cubatão-V.Parisi
2014-10-05 20:00:00,20.100555,67.76997,3.374261,101.69324,66,Cubatão-V.Parisi
2014-10-05 21:00:00,19.231628,71.6027,0.78940725,185.09465,66,Cubatão-V.Parisi
2014-10-05 22:00:00,18.094666,78.01115,2.42727,199.33022,66,Cubatão-V.Parisi
2014-10-05 23:00:00,17.447906,81.30179,2.091153,199.16737,66,Cubatão-V.Parisi
2014-10-06 00:00:00,17.146088,83.29283,2.1637554,205.39328,66,Cubatão-V.Parisi
2014-10-06 01:00:00,16.715149,86.534836,2.0477567,196.84319,66,Cubatão-V.Parisi
2014-10-06 02:00:00,16.16919,89.90816,2.5273533,242.91364,66,Cubatão-V.Parisi
2014-10-06 03:00:00,15.71933,91.14951,2.2864788,266.3251,66,Cubatão-V.Parisi
2014-10-06 04:00:00,15.463715,90.336395,1.9639413,271.17578,66,Cubatão-V.Parisi
2014-10-06 05:00:00,15.112366,80.91857,2.4747193,26.812027,66,Cubatão-V.Parisi
2014-10-06 06:00:00,15.044922,78.137054,3.0663502,17.266188,66,Cubatão-V.Parisi
2014-10-06 07:00:00,14.678284,79.063995,2.770888,22.69956,66,Cubatão-V.Parisi
2014-10-06 08:00:00,14.45697,77.094154,2.294472,37.81959,66,Cubatão-V.Parisi
2014-10-06 09:00:00,14.691956,75.7414,3.0559568,19.277378,66,Cubatão-V.Parisi
2014-10-06 10:00:00,17.805695,62.93146,3.414612,60.917755,66,Cubatão-V.Parisi
2014-10-06 11:00:00,19.274109,56.070366,3.4320138,58.181793,66,Cubatão-V.Parisi
2014-10-06 12:00:00,21.08435,48.34518,3.4597569,68.152275,66,Cubatão-V.Parisi
2014-10-06 13:00:00,21.29599,53.504158,3.7341936,159.03896,66,Cubatão-V.Parisi
2014-10-06 14:00:00,21.89264,54.630493,4.064339,175.23227,66,Cubatão-V.Parisi
2014-10-06 15:00:00,22.553986,52.975357,4.4483266,163.00305,66,Cubatão-V.Parisi
2014-10-06 16:00:00,23.05539,51.000446,4.71796,153.59715,66,Cubatão-V.Parisi
2014-10-06 17:00:00,23.18155,50.17566,4.6365232,134.6393,66,Cubatão-V.Parisi
2014-10-06 18:00:00,22.98114,54.089516,4.505075,128.81667,66,Cubatão-V.Parisi
2014-10-06 19:00:00,22.614777,55.285847,4.162352,119.0029,66,Cubatão-V.Parisi
2014-10-06 20:00:00,21.581055,61.390366,4.566235,111.32045,66,Cubatão-V.Parisi
2014-10-06 21:00:00,20.258606,72.85585,3.1889732,128.9486,66,Cubatão-V.Parisi
2014-10-06 22:00:00,19.27884,82.58531,2.3437002,226.92383,66,Cubatão-V.Parisi
2014-10-06 23:00:00,18.599884,89.320755,2.382475,222.26164,66,Cubatão-V.Parisi
2014-10-07 00:00:00,18.190826,90.14245,2.62076,271.29022,66,Cubatão-V.Parisi
2014-10-07 01:00:00,18.135284,89.7062,2.3321452,237.073,66,Cubatão-V.Parisi
2014-10-07 02:00:00,18.013306,87.47691,0.6420627,54.946022,66,Cubatão-V.Parisi
2014-10-07 03:00:00,17.860931,88.30952,0.6988013,70.54418,66,Cubatão-V.Parisi
2014-10-07 04:00:00,17.553009,81.60122,0.7610602,340.9334,66,Cubatão-V.Parisi
2014-10-07 05:00:00,17.09372,84.12071,2.1087787,245.39262,66,Cubatão-V.Parisi
2014-10-07 06:00:00,16.863708,84.49888,1.6026849,252.83226,66,Cubatão-V.Parisi
2014-10-07 07:00:00,16.458618,83.35173,2.0196493,248.04616,66,Cubatão-V.Parisi
2014-10-07 08:00:00,16.534943,80.808075,1.9074117,246.0129,66,Cubatão-V.Parisi
2014-10-07 09:00:00,17.140839,77.01445,0.88315135,233.95934,66,Cubatão-V.Parisi
2014-10-07 10:00:00,19.809082,64.38507,0.86156446,261.9827,66,Cubatão-V.Parisi
2014-10-07 11:00:00,21.425262,58.273647,1.5751234,233.79951,66,Cubatão-V.Parisi
2014-10-07 12:00:00,22.136871,56.789223,1.5834208,198.33215,66,Cubatão-V.Parisi
2014-10-07 13:00:00,22.727081,58.800297,1.4278954,166.50847,66,Cubatão-V.Parisi
2014-10-07 14:00:00,24.072693,52.9975,1.8739688,153.89084,66,Cubatão-V.Parisi
2014-10-07 15:00:00,24.867737,53.832863,2.9224536,161.40971,66,Cubatão-V.Parisi
2014-10-07 16:00:00,25.29361,53.9056,3.4811292,162.99709,66,Cubatão-V.Parisi
2014-10-07 17:00:00,25.95404,52.183037,4.2668853,129.25125,66,Cubatão-V.Parisi
2014-10-07 18:00:00,25.532959,54.29018,4.7808676,149.06628,66,Cubatão-V.Parisi
2014-10-07 19:00:00,24.963074,56.10618,4.2463603,166.2716,66,Cubatão-V.Parisi
2014-10-07 20:00:00,24.862335,54.393917,3.1972163,150.00241,66,Cubatão-V.Parisi
2014-10-07 21:00:00,22.843323,66.27405,2.0850701,197.52023,66,Cubatão-V.Parisi
2014-10-07 22:00:00,21.681305,70.18676,2.7917569,264.1438,66,Cubatão-V.Parisi
2014-10-07 23:00:00,21.22226,72.99122,2.3479564,256.3206,66,Cubatão-V.Parisi
2014-10-08 00:00:00,20.616821,76.96718,2.0082622,235.2057,66,Cubatão-V.Parisi
2014-10-08 01:00:00,20.76538,69.16098,0.5895694,257.0301,66,Cubatão-V.Parisi
2014-10-08 02:00:00,19.84903,79.672295,1.1918277,158.86557,66,Cubatão-V.Parisi
2014-10-08 03:00:00,19.25177,81.776474,1.1403445,235.71332,66,Cubatão-V.Parisi
2014-10-08 04:00:00,19.327118,78.83503,0.35078496,232.4603,66,Cubatão-V.Parisi
2014-10-08 05:00:00,18.961853,78.27842,2.354072,192.29483,66,Cubatão-V.Parisi
2014-10-08 06:00:00,19.536835,67.84936,0.61375654,124.88569,66,Cubatão-V.Parisi
2014-10-08 07:00:00,19.404907,66.580864,0.6974175,29.75021,66,Cubatão-V.Parisi
2014-10-08 08:00:00,18.66571,67.41017,3.4249115,9.92932,66,Cubatão-V.Parisi
2014-10-08 09:00:00,19.830048,62.072144,4.2917438,26.34182,66,Cubatão-V.Parisi
2014-10-08 10:00:00,23.911865,49.149292,4.0696015,20.524897,66,Cubatão-V.Parisi
2014-10-08 11:00:00,24.545715,51.58671,3.3063962,174.03351,66,Cubatão-V.Parisi
2014-10-08 12:00:00,24.793,57.403725,2.240302,167.80199,66,Cubatão-V.Parisi
2014-10-08 13:00:00,25.894836,51.25402,2.6787627,163.12065,66,Cubatão-V.Parisi
2014-10-08 14:00:00,26.501923,51.432297,3.0515256,166.42941,66,Cubatão-V.Parisi
2014-10-08 15:00:00,26.693909,51.00205,4.0131826,168.94086,66,Cubatão-V.Parisi
2014-10-08 16:00:00,27.026947,46.388508,4.0834417,158.80717,66,Cubatão-V.Parisi
2014-10-08 17:00:00,26.89563,46.8233,4.140326,153.20705,66,Cubatão-V.Parisi
2014-10-08 18:00:00,27.058472,47.364845,4.515374,147.32503,66,Cubatão-V.Parisi
2014-10-08 19:00:00,27.123657,45.0554,3.7599394,141.50153,66,Cubatão-V.Parisi
2014-10-08 20:00:00,26.760681,44.514183,3.0818436,138.54428,66,Cubatão-V.Parisi
2014-10-08 21:00:00,24.335663,60.36099,2.3551588,251.54376,66,Cubatão-V.Parisi
2014-10-08 22:00:00,23.494843,58.059002,2.8464038,252.64656,66,Cubatão-V.Parisi
2014-10-08 23:00:00,22.717926,64.149574,1.9286045,249.00798,66,Cubatão-V.Parisi
2014-10-09 00:00:00,22.289642,67.65003,1.249246,227.00958,66,Cubatão-V.Parisi
2014-10-09 01:00:00,22.631744,58.784325,0.59392065,345.24405,66,Cubatão-V.Parisi
2014-10-09 02:00:00,22.382965,56.594173,1.1166456,9.809026,66,Cubatão-V.Parisi
2014-10-09 03:00:00,20.157288,82.27789,1.5484468,228.08537,66,Cubatão-V.Parisi
2014-10-09 04:00:00,20.132355,77.548294,1.4007304,224.60733,66,Cubatão-V.Parisi
2014-10-09 05:00:00,19.422394,82.230835,1.356164,212.58348,66,Cubatão-V.Parisi
2014-10-09 06:00:00,19.32669,80.28292,1.7436476,200.13034,66,Cubatão-V.Parisi
2014-10-09 07:00:00,19.963562,71.75833,1.1824559,162.0918,66,Cubatão-V.Parisi
2014-10-09 08:00:00,19.643341,71.18794,1.7337036,127.14029,66,Cubatão-V.Parisi
2014-10-09 09:00:00,19.676117,73.94898,1.9956738,150.09793,66,Cubatão-V.Parisi
2014-10-09 10:00:00,21.97647,67.46621,1.9117247,236.07132,66,Cubatão-V.Parisi
2014-10-09 11:00:00,23.214233,70.379715,1.1468743,195.598,66,Cubatão-V.Parisi
2014-10-09 12:00:00,24.956848,61.73733,1.4511669,168.0117,66,Cubatão-V.Parisi
2014-10-09 13:00:00,26.573456,54.395588,1.7267517,160.22395,66,Cubatão-V.Parisi
2014-10-09 14:00:00,27.68399,52.493465,2.9181917,156.00555,66,Cubatão-V.Parisi
2014-10-09 15:00:00,28.356598,50.034218,3.7588909,159.61205,66,Cubatão-V.Parisi
2014-10-09 16:00:00,28.145447,50.77043,4.0334864,171.0483,66,Cubatão-V.Parisi
2014-10-09 17:00:00,29.810059,40.042,3.9788003,150.19037,66,Cubatão-V.Parisi
2014-10-09 18:00:00,30.01474,36.010365,3.5226235,140.18468,66,Cubatão-V.Parisi
2014-10-09 19:00:00,29.67981,37.47299,3.6629212,134.89517,66,Cubatão-V.Parisi
2014-10-09 20:00:00,28.873505,40.552082,3.4728236,145.52585,66,Cubatão-V.Parisi
2014-10-09 21:00:00,25.718048,62.531643,2.045536,244.21071,66,Cubatão-V.Parisi
2014-10-09 22:00:00,24.85675,65.89828,1.3009813,249.11276,66,Cubatão-V.Parisi
2014-10-09 23:00:00,24.136963,71.421646,0.8353721,199.26553,66,Cubatão-V.Parisi
2014-10-10 00:00:00,23.107819,76.5042,1.0928391,222.4574,66,Cubatão-V.Parisi
2014-10-10 01:00:00,22.867798,76.053734,0.40815035,185.44757,66,Cubatão-V.Parisi
2014-10-10 02:00:00,21.813477,81.979614,1.5284804,226.86827,66,Cubatão-V.Parisi
2014-10-10 03:00:00,21.446808,83.22911,2.7016568,197.70352,66,Cubatão-V.Parisi
2014-10-10 04:00:00,21.165833,82.29101,3.192374,210.9002,66,Cubatão-V.Parisi
2014-10-10 05:00:00,22.548737,60.914776,1.5091091,179.4877,66,Cubatão-V.Parisi
2014-10-10 06:00:00,22.57785,57.71472,1.6293423,144.96011,66,Cubatão-V.Parisi
2014-10-10 07:00:00,25.0607,45.044804,9.111322,357.57834,66,Cubatão-V.Parisi
2014-10-10 08:00:00,25.173553,42.997833,9.426643,357.5122,66,Cubatão-V.Parisi
2014-10-10 09:00:00,25.615997,40.467953,10.177882,354.21634,66,Cubatão-V.Parisi
2014-10-10 10:00:00,27.495667,36.184765,9.955681,350.86832,66,Cubatão-V.Parisi
2014-10-10 11:00:00,29.38205,34.11946,8.675215,343.66498,66,Cubatão-V.Parisi
2014-10-10 12:00:00,31.579193,28.839659,6.1875677,330.86697,66,Cubatão-V.Parisi
2014-10-10 13:00:00,32.647034,25.959642,3.9203274,319.7429,66,Cubatão-V.Parisi
2014-10-10 14:00:00,33.221252,24.356623,2.5825257,283.3927,66,Cubatão-V.Parisi
2014-10-10 15:00:00,33.826294,23.603916,1.8840361,211.01462,66,Cubatão-V.Parisi
2014-10-10 16:00:00,33.610718,27.659132,3.852551,123.38176,66,Cubatão-V.Parisi
2014-10-10 17:00:00,33.711,27.360165,4.004939,99.46125,66,Cubatão-V.Parisi
2014-10-10 18:00:00,32.56833,31.696514,5.531333,164.7725,66,Cubatão-V.Parisi
2014-10-10 19:00:00,32.460876,30.209276,5.1977086,146.72261,66,Cubatão-V.Parisi
2014-10-10 20:00:00,31.21045,33.313206,2.5547965,151.66472,66,Cubatão-V.Parisi
2014-10-10 21:00:00,28.487244,43.88036,3.0377839,244.7462,66,Cubatão-V.Parisi
2014-10-10 22:00:00,27.573303,45.24462,2.1074748,264.78693,66,Cubatão-V.Parisi
2014-10-10 23:00:00,27.390564,44.608456,2.1265802,41.69591,66,Cubatão-V.Parisi
2014-10-11 00:00:00,27.489044,40.38843,3.3815823,18.904434,66,Cubatão-V.Parisi
2014-10-11 01:00:00,27.187622,40.631657,3.2836254,359.79257,66,Cubatão-V.Parisi
