date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,99,NA
2014-10-01 01:00:00,22.1,81,0.7,290,99,Pinheiros
2014-10-01 02:00:00,21.7,84,0.9,350,99,Pinheiros
2014-10-01 03:00:00,21,87,0.8,11,99,Pinheiros
2014-10-01 04:00:00,20.8,89,1.1,24,99,Pinheiros
2014-10-01 05:00:00,21.1,86,0,777,99,Pinheiros
2014-10-01 06:00:00,21.4,86,1.1,16,99,Pinheiros
2014-10-01 07:00:00,22,77,2.3,171,99,Pinheiros
2014-10-01 08:00:00,20.9,79,1.5,192,99,Pinheiros
2014-10-01 09:00:00,22,74,1.5,345,99,Pinheiros
2014-10-01 10:00:00,23.9,65,2.3,355,99,Pinheiros
2014-10-01 11:00:00,24.8,61,3.1,356,99,Pinheiros
2014-10-01 12:00:00,27.4,54,3.4,336,99,Pinheiros
2014-10-01 13:00:00,29.4,48,2.8,306,99,Pinheiros
2014-10-01 14:00:00,30.5,43,2.7,330,99,Pinheiros
2014-10-01 15:00:00,30.8,42,2.8,330,99,Pinheiros
2014-10-01 16:00:00,30.9,42,2.2,265,99,Pinheiros
2014-10-01 17:00:00,26.9,56,3.6,174,99,Pinheiros
2014-10-01 18:00:00,22.2,67,4,161,99,Pinheiros
2014-10-01 19:00:00,20.8,72,2.9,160,99,Pinheiros
2014-10-01 20:00:00,20.3,74,2.9,180,99,Pinheiros
2014-10-01 21:00:00,20,74,2.9,173,99,Pinheiros
2014-10-01 22:00:00,19.7,77,2.8,166,99,Pinheiros
2014-10-01 23:00:00,19.4,80,2.6,170,99,Pinheiros
2014-10-02 00:00:00,19.2,76,3.3,166,99,Pinheiros
2014-10-02 01:00:00,18.8,77,3.3,156,99,Pinheiros
2014-10-02 02:00:00,18.2,79,3.3,157,99,Pinheiros
2014-10-02 03:00:00,17.6,86,2.1,170,99,Pinheiros
2014-10-02 04:00:00,16.9,92,2.3,174,99,Pinheiros
2014-10-02 05:00:00,16.7,88,2.7,162,99,Pinheiros
2014-10-02 06:00:00,16.6,84,3.2,149,99,Pinheiros
2014-10-02 07:00:00,16.4,87,2.9,149,99,Pinheiros
2014-10-02 08:00:00,16.4,90,2.1,153,99,Pinheiros
2014-10-02 09:00:00,17.5,85,2.6,170,99,Pinheiros
