date,tc,rh,ws,wd,code,name
2014-10-04 00:00:00,11.579651,93.12932,5.072269,121.06244,264,Guarulhos-Paço Municipal
2014-10-04 01:00:00,12.386536,90.765,3.0085826,116.695465,264,Guarulhos-Paço Municipal
2014-10-04 02:00:00,11.573059,92.54258,2.4356084,111.732414,264,Guarulhos-Paço Municipal
2014-10-04 03:00:00,10.798462,97.02776,2.859655,109.90327,264,Guarulhos-Paço Municipal
2014-10-04 04:00:00,10.940338,97.61723,2.8031337,107.162186,264,Guarulhos-Paço Municipal
2014-10-04 05:00:00,9.563477,100.0,0.7149595,89.74563,264,Guarulhos-Paço Municipal
2014-10-04 06:00:00,8.839203,100.0,1.5942858,69.03282,264,Guarulhos-Paço Municipal
2014-10-04 07:00:00,7.8439636,100.0,1.0676255,89.6828,264,Guarulhos-Paço Municipal
2014-10-04 08:00:00,10.018951,100.0,2.5953293,94.55779,264,Guarulhos-Paço Municipal
2014-10-04 09:00:00,10.676422,99.31814,2.9291747,83.14796,264,Guarulhos-Paço Municipal
2014-10-04 10:00:00,11.46048,92.65176,3.6679482,87.843575,264,Guarulhos-Paço Municipal
2014-10-04 11:00:00,12.82312,85.918205,4.0079565,91.59742,264,Guarulhos-Paço Municipal
2014-10-04 12:00:00,14.606506,77.556496,4.2203875,92.42869,264,Guarulhos-Paço Municipal
2014-10-04 13:00:00,14.886017,79.42899,4.9665575,118.60165,264,Guarulhos-Paço Municipal
2014-10-04 14:00:00,15.795319,75.55411,5.9275465,120.30493,264,Guarulhos-Paço Municipal
2014-10-04 15:00:00,15.665497,81.57901,5.6836,113.28436,264,Guarulhos-Paço Municipal
2014-10-04 16:00:00,17.598022,66.03334,5.634085,126.00289,264,Guarulhos-Paço Municipal
2014-10-04 17:00:00,18.225464,62.23639,5.648111,121.641594,264,Guarulhos-Paço Municipal
2014-10-04 18:00:00,18.197327,61.673595,5.2164874,121.23534,264,Guarulhos-Paço Municipal
2014-10-04 19:00:00,17.715088,62.30052,5.305951,123.08666,264,Guarulhos-Paço Municipal
2014-10-04 20:00:00,16.912445,64.1029,4.720593,120.02743,264,Guarulhos-Paço Municipal
2014-10-04 21:00:00,15.408936,70.395805,4.462397,116.85816,264,Guarulhos-Paço Municipal
2014-10-04 22:00:00,13.812408,79.402084,4.46249,107.63042,264,Guarulhos-Paço Municipal
2014-10-04 23:00:00,12.988525,89.28804,3.638833,91.70699,264,Guarulhos-Paço Municipal
2014-10-05 00:00:00,12.891113,93.010475,4.410602,92.00179,264,Guarulhos-Paço Municipal
2014-10-05 01:00:00,12.588623,97.38766,3.5627048,93.7013,264,Guarulhos-Paço Municipal
2014-10-05 02:00:00,12.548187,94.87121,2.9423385,88.3868,264,Guarulhos-Paço Municipal
2014-10-05 03:00:00,11.939026,96.20535,3.163572,81.98973,264,Guarulhos-Paço Municipal
2014-10-05 04:00:00,11.610565,93.17126,2.4766529,103.183,264,Guarulhos-Paço Municipal
2014-10-05 05:00:00,11.108124,86.480515,4.0966883,70.56699,264,Guarulhos-Paço Municipal
2014-10-05 06:00:00,10.829132,86.33998,2.3683205,69.917786,264,Guarulhos-Paço Municipal
2014-10-05 07:00:00,10.223389,89.383965,1.3977385,128.02924,264,Guarulhos-Paço Municipal
2014-10-05 08:00:00,9.5971985,93.509315,0.8952775,73.04943,264,Guarulhos-Paço Municipal
