date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,272,NA
2014-10-01 01:00:00,21.4,82,0,777,272,S.Bernardo-Centro
2014-10-01 02:00:00,21,84,1.1,308,272,S.Bernardo-Centro
2014-10-01 03:00:00,20.9,85,0.9,312,272,S.Bernardo-Centro
2014-10-01 04:00:00,20.7,85,1,313,272,S.Bernardo-Centro
2014-10-01 05:00:00,20.8,85,0.9,313,272,S.Bernardo-Centro
2014-10-01 06:00:00,20.9,85,0.9,298,272,S.Bernardo-Centro
2014-10-01 07:00:00,20.7,82,2.1,199,272,S.Bernardo-Centro
2014-10-01 08:00:00,20.4,78,1.8,238,272,S.Bernardo-Centro
2014-10-01 09:00:00,21.6,71,1.3,316,272,S.Bernardo-Centro
2014-10-01 10:00:00,24,60,2.2,303,272,S.Bernardo-Centro
2014-10-01 11:00:00,26.2,52,2.7,289,272,S.Bernardo-Centro
2014-10-01 12:00:00,27.7,47,3.4,290,272,S.Bernardo-Centro
2014-10-01 13:00:00,28.4,47,3.5,297,272,S.Bernardo-Centro
2014-10-01 14:00:00,29.5,43,3,290,272,S.Bernardo-Centro
2014-10-01 15:00:00,29.5,42,2.1,289,272,S.Bernardo-Centro
2014-10-01 16:00:00,27.7,54,2.9,136,272,S.Bernardo-Centro
2014-10-01 17:00:00,23.3,64,3.9,134,272,S.Bernardo-Centro
2014-10-01 18:00:00,20.2,74,3.9,139,272,S.Bernardo-Centro
2014-10-01 19:00:00,19.1,79,3.5,139,272,S.Bernardo-Centro
2014-10-01 20:00:00,18.6,81,2.8,134,272,S.Bernardo-Centro
2014-10-01 21:00:00,18.3,80,2.8,130,272,S.Bernardo-Centro
2014-10-01 22:00:00,18,85,2.5,137,272,S.Bernardo-Centro
2014-10-01 23:00:00,17.9,85,2.3,134,272,S.Bernardo-Centro
2014-10-02 00:00:00,17.5,86,2.8,133,272,S.Bernardo-Centro
2014-10-02 01:00:00,17,87,2.6,135,272,S.Bernardo-Centro
2014-10-02 02:00:00,16.3,93,2.1,134,272,S.Bernardo-Centro
2014-10-02 03:00:00,16,94,2.5,127,272,S.Bernardo-Centro
