date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,260,NA
2014-10-01 01:00:00,22.4,89,0,777,260,Santos-Ponta da Praia
2014-10-01 02:00:00,22,90,0,777,260,Santos-Ponta da Praia
2014-10-01 03:00:00,21.9,91,1,66,260,Santos-Ponta da Praia
2014-10-01 04:00:00,21.9,92,1.1,42,260,Santos-Ponta da Praia
2014-10-01 05:00:00,22.2,92,0.9,159,260,Santos-Ponta da Praia
2014-10-01 06:00:00,22.5,92,4.3,204,260,Santos-Ponta da Praia
2014-10-01 07:00:00,22.9,90,1.9,244,260,Santos-Ponta da Praia
2014-10-01 08:00:00,23.2,88,1.8,337,260,Santos-Ponta da Praia
2014-10-01 09:00:00,25.1,77,1.7,3,260,Santos-Ponta da Praia
2014-10-01 10:00:00,27.8,61,1.5,22,260,Santos-Ponta da Praia
2014-10-01 11:00:00,32.1,44,1.2,271,260,Santos-Ponta da Praia
2014-10-01 12:00:00,33.7,40,1.7,224,260,Santos-Ponta da Praia
2014-10-01 13:00:00,33,44,2,196,260,Santos-Ponta da Praia
2014-10-01 14:00:00,32.2,47,2,190,260,Santos-Ponta da Praia
2014-10-01 15:00:00,29.1,53,3.9,214,260,Santos-Ponta da Praia
2014-10-01 16:00:00,27.6,60,1.5,294,260,Santos-Ponta da Praia
2014-10-01 17:00:00,26.2,68,1.7,188,260,Santos-Ponta da Praia
2014-10-01 18:00:00,25,73,2,200,260,Santos-Ponta da Praia
2014-10-01 19:00:00,24.4,76,1.8,197,260,Santos-Ponta da Praia
2014-10-01 20:00:00,24,78,1.2,193,260,Santos-Ponta da Praia
2014-10-01 21:00:00,23.9,79,1.7,201,260,Santos-Ponta da Praia
2014-10-01 22:00:00,23.5,80,2.6,204,260,Santos-Ponta da Praia
2014-10-01 23:00:00,23,82,2.5,209,260,Santos-Ponta da Praia
2014-10-02 00:00:00,22.8,81,2.7,205,260,Santos-Ponta da Praia
2014-10-02 01:00:00,22.4,84,2,205,260,Santos-Ponta da Praia
2014-10-02 02:00:00,21.8,85,2.5,203,260,Santos-Ponta da Praia
2014-10-02 03:00:00,22,79,2.2,202,260,Santos-Ponta da Praia
2014-10-02 04:00:00,22,75,1.5,198,260,Santos-Ponta da Praia
