date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,67,NA
2014-10-01 01:00:00,22.6,76,1,127,67,Sorocaba
2014-10-01 02:00:00,21.8,81,1.6,266,67,Sorocaba
2014-10-01 03:00:00,21.1,85,0,777,67,Sorocaba
2014-10-01 04:00:00,21.2,86,0.7,255,67,Sorocaba
2014-10-01 05:00:00,20.9,87,0.8,251,67,Sorocaba
2014-10-01 06:00:00,20.7,87,3.2,220,67,Sorocaba
2014-10-01 07:00:00,21.4,80,3.6,205,67,Sorocaba
2014-10-01 08:00:00,21.2,76,3.7,202,67,Sorocaba
2014-10-01 09:00:00,21.5,75,2.8,197,67,Sorocaba
2014-10-01 10:00:00,21.8,75,2.8,358,67,Sorocaba
2014-10-01 11:00:00,24.1,65,2.7,357,67,Sorocaba
2014-10-01 12:00:00,25.2,64,3.1,347,67,Sorocaba
2014-10-01 13:00:00,26.5,62,2.9,352,67,Sorocaba
2014-10-01 14:00:00,27.5,60,2.9,336,67,Sorocaba
2014-10-01 15:00:00,28.1,56,2.2,343,67,Sorocaba
2014-10-01 16:00:00,28.9,53,1.9,271,67,Sorocaba
2014-10-01 17:00:00,28.1,56,2.4,257,67,Sorocaba
2014-10-01 18:00:00,27.7,58,2.9,202,67,Sorocaba
2014-10-01 19:00:00,24.7,63,4.3,152,67,Sorocaba
2014-10-01 20:00:00,22.6,70,3.9,110,67,Sorocaba
2014-10-01 21:00:00,21.3,71,3.3,125,67,Sorocaba
2014-10-01 22:00:00,20.5,72,2.7,118,67,Sorocaba
2014-10-01 23:00:00,20,74,3.3,138,67,Sorocaba
2014-10-02 00:00:00,19.8,72,4.1,117,67,Sorocaba
2014-10-02 01:00:00,19.4,75,4.1,121,67,Sorocaba
2014-10-02 02:00:00,19.1,76,3.4,121,67,Sorocaba
2014-10-02 03:00:00,18.5,75,3.8,129,67,Sorocaba
2014-10-02 04:00:00,18,76,3.9,122,67,Sorocaba
2014-10-02 05:00:00,17.8,78,4,124,67,Sorocaba
2014-10-02 06:00:00,17.5,79,3.8,122,67,Sorocaba
2014-10-02 07:00:00,17.1,82,3.2,116,67,Sorocaba
2014-10-02 08:00:00,18,79,3.5,129,67,Sorocaba
2014-10-02 09:00:00,18.5,74,4.2,140,67,Sorocaba
2014-10-02 10:00:00,18.9,72,4.3,137,67,Sorocaba
2014-10-02 11:00:00,19.6,68,4.4,130,67,Sorocaba
2014-10-02 12:00:00,20.2,67,4.2,121,67,Sorocaba
2014-10-02 13:00:00,21,63,4.6,134,67,Sorocaba
2014-10-02 14:00:00,21.1,62,4.1,134,67,Sorocaba
2014-10-02 15:00:00,20.4,65,4.7,122,67,Sorocaba
2014-10-02 16:00:00,19.7,66,4.8,132,67,Sorocaba
2014-10-02 17:00:00,18.7,68,4.9,126,67,Sorocaba
2014-10-02 18:00:00,17.5,70,5.4,120,67,Sorocaba
2014-10-02 19:00:00,16.6,71,4.1,124,67,Sorocaba
2014-10-02 20:00:00,16.2,70,4.2,118,67,Sorocaba
2014-10-02 21:00:00,15.8,70,5,116,67,Sorocaba
2014-10-02 22:00:00,15.7,71,4.9,114,67,Sorocaba
2014-10-02 23:00:00,15.5,71,4.5,108,67,Sorocaba
2014-10-03 00:00:00,15.3,72,4.3,110,67,Sorocaba
2014-10-03 01:00:00,15.2,72,4.1,114,67,Sorocaba
2014-10-03 02:00:00,15,73,3.5,102,67,Sorocaba
2014-10-03 03:00:00,14.8,75,4.2,112,67,Sorocaba
2014-10-03 04:00:00,14.9,73,3.9,100,67,Sorocaba
2014-10-03 05:00:00,14.8,75,3.3,104,67,Sorocaba
2014-10-03 06:00:00,14.8,77,2.9,107,67,Sorocaba
2014-10-03 07:00:00,15.3,78,3.6,113,67,Sorocaba
2014-10-03 08:00:00,16.8,71,4.4,118,67,Sorocaba
2014-10-03 09:00:00,18.2,64,5.6,114,67,Sorocaba
2014-10-03 10:00:00,18.8,61,5.2,114,67,Sorocaba
2014-10-03 11:00:00,19.9,55,5.3,110,67,Sorocaba
2014-10-03 12:00:00,20,52,5.2,126,67,Sorocaba
2014-10-03 13:00:00,20.6,48,5.2,128,67,Sorocaba
2014-10-03 14:00:00,21.6,46,5.4,126,67,Sorocaba
2014-10-03 15:00:00,20.5,49,5.9,122,67,Sorocaba
2014-10-03 16:00:00,20,51,6,110,67,Sorocaba
2014-10-03 17:00:00,18.4,54,5.3,116,67,Sorocaba
2014-10-03 18:00:00,17.1,59,5,118,67,Sorocaba
2014-10-03 19:00:00,16.1,62,4.2,113,67,Sorocaba
2014-10-03 20:00:00,15.5,65,3.9,114,67,Sorocaba
2014-10-03 21:00:00,15.2,67,5,114,67,Sorocaba
2014-10-03 22:00:00,14.9,67,3.8,124,67,Sorocaba
2014-10-03 23:00:00,14.8,69,3.9,113,67,Sorocaba
2014-10-04 00:00:00,14.7,68,4,117,67,Sorocaba
2014-10-04 01:00:00,14.6,67,3.2,113,67,Sorocaba
2014-10-04 02:00:00,14.4,66,3.6,99,67,Sorocaba
2014-10-04 03:00:00,14.1,67,4.4,112,67,Sorocaba
2014-10-04 04:00:00,13.8,71,3.3,97,67,Sorocaba
2014-10-04 05:00:00,13.7,73,2.9,99,67,Sorocaba
2014-10-04 06:00:00,14.1,70,3.4,101,67,Sorocaba
2014-10-04 07:00:00,14.3,71,3.2,104,67,Sorocaba
2014-10-04 08:00:00,15.3,68,4,115,67,Sorocaba
2014-10-04 09:00:00,16.6,60,4.3,108,67,Sorocaba
2014-10-04 10:00:00,17,61,4.3,110,67,Sorocaba
2014-10-04 11:00:00,18.2,55,4.3,110,67,Sorocaba
2014-10-04 12:00:00,18.6,52,4.4,94,67,Sorocaba
2014-10-04 13:00:00,19.7,49,4.3,110,67,Sorocaba
2014-10-04 14:00:00,20.3,46,4.7,108,67,Sorocaba
2014-10-04 15:00:00,20.1,46,5.4,121,67,Sorocaba
2014-10-04 16:00:00,19.8,47,5.3,122,67,Sorocaba
2014-10-04 17:00:00,19.9,43,5.3,113,67,Sorocaba
2014-10-04 18:00:00,18.8,47,4.7,110,67,Sorocaba
2014-10-04 19:00:00,16.7,56,4.7,116,67,Sorocaba
2014-10-04 20:00:00,15.4,64,4.8,115,67,Sorocaba
2014-10-04 21:00:00,14.7,69,4.7,113,67,Sorocaba
2014-10-04 22:00:00,14.4,71,4.1,119,67,Sorocaba
2014-10-04 23:00:00,14.3,70,5.4,108,67,Sorocaba
2014-10-05 00:00:00,14.1,68,5.5,99,67,Sorocaba
