date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,102,S.Bernardo-Paulicéia
2014-10-01 01:00:00,NA,NA,1.1,62,102,S.Bernardo-Paulicéia
2014-10-01 02:00:00,NA,NA,1.3,32,102,S.Bernardo-Paulicéia
2014-10-01 03:00:00,NA,NA,0.9,32,102,S.Bernardo-Paulicéia
2014-10-01 04:00:00,NA,NA,1,16,102,S.Bernardo-Paulicéia
2014-10-01 05:00:00,NA,NA,1.3,12,102,S.Bernardo-Paulicéia
2014-10-01 06:00:00,NA,NA,1.1,777,102,S.Bernardo-Paulicéia
2014-10-01 07:00:00,NA,NA,3.6,229,102,S.Bernardo-Paulicéia
2014-10-01 08:00:00,NA,NA,2.4,227,102,S.Bernardo-Paulicéia
2014-10-01 09:00:00,NA,NA,1.3,321,102,S.Bernardo-Paulicéia
2014-10-01 10:00:00,NA,NA,2.1,330,102,S.Bernardo-Paulicéia
2014-10-01 11:00:00,NA,NA,1.9,333,102,S.Bernardo-Paulicéia
2014-10-01 12:00:00,NA,NA,3.3,323,102,S.Bernardo-Paulicéia
2014-10-01 13:00:00,NA,NA,3.3,324,102,S.Bernardo-Paulicéia
2014-10-01 14:00:00,NA,NA,2.9,334,102,S.Bernardo-Paulicéia
2014-10-01 15:00:00,NA,NA,1.9,304,102,S.Bernardo-Paulicéia
2014-10-01 16:00:00,NA,NA,2.8,203,102,S.Bernardo-Paulicéia
2014-10-01 17:00:00,NA,NA,4.6,193,102,S.Bernardo-Paulicéia
2014-10-01 18:00:00,NA,NA,3.9,191,102,S.Bernardo-Paulicéia
2014-10-01 19:00:00,NA,NA,3.6,197,102,S.Bernardo-Paulicéia
2014-10-01 20:00:00,NA,NA,3.3,201,102,S.Bernardo-Paulicéia
2014-10-01 21:00:00,NA,NA,2.5,191,102,S.Bernardo-Paulicéia
2014-10-01 22:00:00,NA,NA,2.6,188,102,S.Bernardo-Paulicéia
2014-10-01 23:00:00,NA,NA,2.4,188,102,S.Bernardo-Paulicéia
2014-10-02 00:00:00,NA,NA,2.7,194,102,S.Bernardo-Paulicéia
2014-10-02 01:00:00,NA,NA,2.9,184,102,S.Bernardo-Paulicéia
2014-10-02 02:00:00,NA,NA,2.1,191,102,S.Bernardo-Paulicéia
2014-10-02 03:00:00,NA,NA,2.5,175,102,S.Bernardo-Paulicéia
2014-10-02 04:00:00,NA,NA,2.3,190,102,S.Bernardo-Paulicéia
2014-10-02 05:00:00,NA,NA,2.2,190,102,S.Bernardo-Paulicéia
2014-10-02 06:00:00,NA,NA,1.5,166,102,S.Bernardo-Paulicéia
2014-10-02 07:00:00,NA,NA,1.3,152,102,S.Bernardo-Paulicéia
2014-10-02 08:00:00,NA,NA,1.8,182,102,S.Bernardo-Paulicéia
2014-10-02 09:00:00,NA,NA,2.3,184,102,S.Bernardo-Paulicéia
2014-10-02 10:00:00,NA,NA,2.8,180,102,S.Bernardo-Paulicéia
2014-10-02 11:00:00,NA,NA,2.7,184,102,S.Bernardo-Paulicéia
2014-10-02 12:00:00,NA,NA,2.7,176,102,S.Bernardo-Paulicéia
2014-10-02 13:00:00,NA,NA,2.2,178,102,S.Bernardo-Paulicéia
2014-10-02 14:00:00,NA,NA,2.5,177,102,S.Bernardo-Paulicéia
2014-10-02 15:00:00,NA,NA,3.1,174,102,S.Bernardo-Paulicéia
2014-10-02 16:00:00,NA,NA,2.9,184,102,S.Bernardo-Paulicéia
2014-10-02 17:00:00,NA,NA,2.4,184,102,S.Bernardo-Paulicéia
2014-10-02 18:00:00,NA,NA,2.3,187,102,S.Bernardo-Paulicéia
2014-10-02 19:00:00,NA,NA,2.5,186,102,S.Bernardo-Paulicéia
2014-10-02 20:00:00,NA,NA,2.2,174,102,S.Bernardo-Paulicéia
2014-10-02 21:00:00,NA,NA,2.2,168,102,S.Bernardo-Paulicéia
2014-10-02 22:00:00,NA,NA,1.7,135,102,S.Bernardo-Paulicéia
2014-10-02 23:00:00,NA,NA,1.4,121,102,S.Bernardo-Paulicéia
2014-10-03 00:00:00,NA,NA,1.2,129,102,S.Bernardo-Paulicéia
2014-10-03 01:00:00,NA,NA,0.9,126,102,S.Bernardo-Paulicéia
2014-10-03 02:00:00,NA,NA,0.3,777,102,S.Bernardo-Paulicéia
2014-10-03 03:00:00,NA,NA,0.2,777,102,S.Bernardo-Paulicéia
2014-10-03 04:00:00,NA,NA,0.4,777,102,S.Bernardo-Paulicéia
2014-10-03 05:00:00,NA,NA,0.4,777,102,S.Bernardo-Paulicéia
2014-10-03 06:00:00,NA,NA,1.1,150,102,S.Bernardo-Paulicéia
2014-10-03 07:00:00,NA,NA,1.6,153,102,S.Bernardo-Paulicéia
2014-10-03 08:00:00,NA,NA,1.5,145,102,S.Bernardo-Paulicéia
2014-10-03 09:00:00,NA,NA,2.2,165,102,S.Bernardo-Paulicéia
2014-10-03 10:00:00,NA,NA,2.2,142,102,S.Bernardo-Paulicéia
2014-10-03 11:00:00,NA,NA,2.9,164,102,S.Bernardo-Paulicéia
2014-10-03 12:00:00,NA,NA,3,158,102,S.Bernardo-Paulicéia
2014-10-03 13:00:00,NA,NA,3.7,177,102,S.Bernardo-Paulicéia
2014-10-03 14:00:00,NA,NA,3.6,168,102,S.Bernardo-Paulicéia
2014-10-03 15:00:00,NA,NA,2.8,163,102,S.Bernardo-Paulicéia
2014-10-03 16:00:00,NA,NA,2.5,157,102,S.Bernardo-Paulicéia
2014-10-03 17:00:00,NA,NA,1.8,130,102,S.Bernardo-Paulicéia
2014-10-03 18:00:00,NA,NA,1.8,152,102,S.Bernardo-Paulicéia
2014-10-03 19:00:00,NA,NA,2,142,102,S.Bernardo-Paulicéia
2014-10-03 20:00:00,NA,NA,2.5,168,102,S.Bernardo-Paulicéia
2014-10-03 21:00:00,NA,NA,2.2,153,102,S.Bernardo-Paulicéia
2014-10-03 22:00:00,NA,NA,2.1,157,102,S.Bernardo-Paulicéia
2014-10-03 23:00:00,NA,NA,1.8,140,102,S.Bernardo-Paulicéia
2014-10-04 00:00:00,NA,NA,1.3,118,102,S.Bernardo-Paulicéia
2014-10-04 01:00:00,NA,NA,1.4,154,102,S.Bernardo-Paulicéia
2014-10-04 02:00:00,NA,NA,1.3,130,102,S.Bernardo-Paulicéia
2014-10-04 03:00:00,NA,NA,1.5,146,102,S.Bernardo-Paulicéia
2014-10-04 04:00:00,NA,NA,1.6,157,102,S.Bernardo-Paulicéia
