date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,64,Santo Amaro
2014-10-01 01:00:00,NA,NA,0,777,64,Santo Amaro
2014-10-01 02:00:00,NA,NA,0.7,108,64,Santo Amaro
2014-10-01 03:00:00,NA,NA,0.8,111,64,Santo Amaro
2014-10-01 04:00:00,NA,NA,1.2,110,64,Santo Amaro
2014-10-01 05:00:00,NA,NA,1.3,111,64,Santo Amaro
2014-10-01 06:00:00,NA,NA,1.7,110,64,Santo Amaro
2014-10-01 07:00:00,NA,NA,3,113,64,Santo Amaro
2014-10-01 08:00:00,NA,NA,1.9,110,64,Santo Amaro
2014-10-01 09:00:00,NA,NA,1,113,64,Santo Amaro
2014-10-01 10:00:00,NA,NA,2.5,137,64,Santo Amaro
2014-10-01 11:00:00,NA,NA,2,110,64,Santo Amaro
2014-10-01 12:00:00,NA,NA,2.9,100,64,Santo Amaro
2014-10-01 13:00:00,NA,NA,3.1,106,64,Santo Amaro
2014-10-01 14:00:00,NA,NA,3,117,64,Santo Amaro
2014-10-01 15:00:00,NA,NA,2,122,64,Santo Amaro
2014-10-01 16:00:00,NA,NA,1.3,122,64,Santo Amaro
2014-10-01 17:00:00,NA,NA,4.4,104,64,Santo Amaro
2014-10-01 18:00:00,NA,NA,4.3,107,64,Santo Amaro
2014-10-01 19:00:00,NA,NA,3.6,108,64,Santo Amaro
2014-10-01 20:00:00,NA,NA,4.2,119,64,Santo Amaro
2014-10-01 21:00:00,NA,NA,3.1,101,64,Santo Amaro
2014-10-01 22:00:00,NA,NA,3.1,113,64,Santo Amaro
2014-10-01 23:00:00,NA,NA,3.1,110,64,Santo Amaro
2014-10-02 00:00:00,NA,NA,2.8,117,64,Santo Amaro
2014-10-02 01:00:00,NA,NA,3.3,108,64,Santo Amaro
2014-10-02 02:00:00,NA,NA,3,119,64,Santo Amaro
2014-10-02 03:00:00,NA,NA,2.5,125,64,Santo Amaro
2014-10-02 04:00:00,NA,NA,2.7,130,64,Santo Amaro
2014-10-02 05:00:00,NA,NA,3,125,64,Santo Amaro
2014-10-02 06:00:00,NA,NA,2.3,133,64,Santo Amaro
2014-10-02 07:00:00,NA,NA,1.7,133,64,Santo Amaro
2014-10-02 08:00:00,NA,NA,2.7,132,64,Santo Amaro
2014-10-02 09:00:00,NA,NA,3,129,64,Santo Amaro
2014-10-02 10:00:00,NA,NA,3.2,127,64,Santo Amaro
2014-10-02 11:00:00,NA,NA,3.3,126,64,Santo Amaro
2014-10-02 12:00:00,NA,NA,3.3,126,64,Santo Amaro
2014-10-02 13:00:00,NA,NA,3,126,64,Santo Amaro
2014-10-02 14:00:00,NA,NA,3.4,125,64,Santo Amaro
2014-10-02 15:00:00,NA,NA,3.6,126,64,Santo Amaro
2014-10-02 16:00:00,NA,NA,3.9,125,64,Santo Amaro
2014-10-02 17:00:00,NA,NA,3.9,128,64,Santo Amaro
2014-10-02 18:00:00,NA,NA,3.4,131,64,Santo Amaro
2014-10-02 19:00:00,NA,NA,3.4,130,64,Santo Amaro
2014-10-02 20:00:00,NA,NA,3.4,135,64,Santo Amaro
2014-10-02 21:00:00,NA,NA,3.2,125,64,Santo Amaro
2014-10-02 22:00:00,NA,NA,2.7,122,64,Santo Amaro
2014-10-02 23:00:00,NA,NA,2.4,123,64,Santo Amaro
2014-10-03 00:00:00,NA,NA,2.2,124,64,Santo Amaro
2014-10-03 01:00:00,NA,NA,2,130,64,Santo Amaro
2014-10-03 02:00:00,NA,NA,1.4,105,64,Santo Amaro
2014-10-03 03:00:00,NA,NA,1.1,120,64,Santo Amaro
2014-10-03 04:00:00,NA,NA,1.2,127,64,Santo Amaro
2014-10-03 05:00:00,NA,NA,1.3,140,64,Santo Amaro
2014-10-03 06:00:00,NA,NA,1.5,141,64,Santo Amaro
2014-10-03 07:00:00,NA,NA,1.8,115,64,Santo Amaro
2014-10-03 08:00:00,NA,NA,1.9,119,64,Santo Amaro
2014-10-03 09:00:00,NA,NA,2.7,129,64,Santo Amaro
2014-10-03 10:00:00,NA,NA,3.1,121,64,Santo Amaro
2014-10-03 11:00:00,NA,NA,3.3,112,64,Santo Amaro
2014-10-03 12:00:00,NA,NA,3.8,112,64,Santo Amaro
2014-10-03 13:00:00,NA,NA,4,113,64,Santo Amaro
2014-10-03 14:00:00,NA,NA,4.3,113,64,Santo Amaro
2014-10-03 15:00:00,NA,NA,4,118,64,Santo Amaro
2014-10-03 16:00:00,NA,NA,3.7,124,64,Santo Amaro
2014-10-03 17:00:00,NA,NA,3.3,118,64,Santo Amaro
2014-10-03 18:00:00,NA,NA,2.9,125,64,Santo Amaro
2014-10-03 19:00:00,NA,NA,2.8,127,64,Santo Amaro
2014-10-03 20:00:00,NA,NA,2.9,134,64,Santo Amaro
2014-10-03 21:00:00,NA,NA,2.6,111,64,Santo Amaro
2014-10-03 22:00:00,NA,NA,2.8,111,64,Santo Amaro
2014-10-03 23:00:00,NA,NA,2.5,114,64,Santo Amaro
2014-10-04 00:00:00,NA,NA,2.3,95,64,Santo Amaro
2014-10-04 01:00:00,NA,NA,2.1,98,64,Santo Amaro
2014-10-04 02:00:00,NA,NA,1.9,107,64,Santo Amaro
2014-10-04 03:00:00,NA,NA,1.7,108,64,Santo Amaro
2014-10-04 04:00:00,NA,NA,2,107,64,Santo Amaro
2014-10-04 05:00:00,NA,NA,1.8,107,64,Santo Amaro
2014-10-04 06:00:00,NA,NA,1.8,102,64,Santo Amaro
2014-10-04 07:00:00,NA,NA,1.9,103,64,Santo Amaro
2014-10-04 08:00:00,NA,NA,2.2,106,64,Santo Amaro
2014-10-04 09:00:00,NA,NA,2.7,106,64,Santo Amaro
2014-10-04 10:00:00,NA,NA,2.6,106,64,Santo Amaro
2014-10-04 11:00:00,NA,NA,3,107,64,Santo Amaro
2014-10-04 12:00:00,NA,NA,2.7,107,64,Santo Amaro
2014-10-04 13:00:00,NA,NA,2.9,107,64,Santo Amaro
2014-10-04 14:00:00,NA,NA,3,107,64,Santo Amaro
2014-10-04 15:00:00,NA,NA,3.2,108,64,Santo Amaro
2014-10-04 16:00:00,NA,NA,2.5,110,64,Santo Amaro
2014-10-04 17:00:00,NA,NA,3.3,108,64,Santo Amaro
2014-10-04 18:00:00,NA,NA,3.7,108,64,Santo Amaro
2014-10-04 19:00:00,NA,NA,2.9,107,64,Santo Amaro
2014-10-04 20:00:00,NA,NA,2.5,110,64,Santo Amaro
2014-10-04 21:00:00,NA,NA,2.6,111,64,Santo Amaro
2014-10-04 22:00:00,NA,NA,1.8,104,64,Santo Amaro
2014-10-04 23:00:00,NA,NA,1.8,98,64,Santo Amaro
2014-10-05 00:00:00,NA,NA,2,101,64,Santo Amaro
2014-10-05 01:00:00,NA,NA,1.4,102,64,Santo Amaro
2014-10-05 02:00:00,NA,NA,1.6,103,64,Santo Amaro
2014-10-05 03:00:00,NA,NA,1.8,103,64,Santo Amaro
2014-10-05 04:00:00,NA,NA,1.3,102,64,Santo Amaro
2014-10-05 05:00:00,NA,NA,1.1,103,64,Santo Amaro
2014-10-05 06:00:00,NA,NA,1,104,64,Santo Amaro
2014-10-05 07:00:00,NA,NA,1,106,64,Santo Amaro
2014-10-05 08:00:00,NA,NA,1.6,105,64,Santo Amaro
2014-10-05 09:00:00,NA,NA,2.5,105,64,Santo Amaro
2014-10-05 10:00:00,NA,NA,2.8,105,64,Santo Amaro
2014-10-05 11:00:00,NA,NA,2.2,109,64,Santo Amaro
2014-10-05 12:00:00,NA,NA,2.9,112,64,Santo Amaro
2014-10-05 13:00:00,NA,NA,3.9,113,64,Santo Amaro
2014-10-05 14:00:00,NA,NA,3.7,111,64,Santo Amaro
2014-10-05 15:00:00,NA,NA,4,115,64,Santo Amaro
2014-10-05 16:00:00,NA,NA,4.2,114,64,Santo Amaro
2014-10-05 17:00:00,NA,NA,3.8,114,64,Santo Amaro
2014-10-05 18:00:00,NA,NA,3.8,114,64,Santo Amaro
2014-10-05 19:00:00,NA,NA,2.6,117,64,Santo Amaro
2014-10-05 20:00:00,NA,NA,2.3,114,64,Santo Amaro
2014-10-05 21:00:00,NA,NA,2,117,64,Santo Amaro
2014-10-05 22:00:00,NA,NA,1.7,118,64,Santo Amaro
2014-10-05 23:00:00,NA,NA,1.9,118,64,Santo Amaro
2014-10-06 00:00:00,NA,NA,1.4,118,64,Santo Amaro
2014-10-06 01:00:00,NA,NA,1.2,131,64,Santo Amaro
2014-10-06 02:00:00,NA,NA,1.3,129,64,Santo Amaro
