date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,106,NA
2014-10-01 01:00:00,24.9,64,1.5,17,106,Araraquara
2014-10-01 02:00:00,25.3,60,1.4,20,106,Araraquara
2014-10-01 03:00:00,23.8,71,0,777,106,Araraquara
2014-10-01 04:00:00,23.5,72,0,777,106,Araraquara
2014-10-01 05:00:00,23.2,74,0,777,106,Araraquara
2014-10-01 06:00:00,23.1,74,0.9,25,106,Araraquara
2014-10-01 07:00:00,23.9,65,1.5,4,106,Araraquara
2014-10-01 08:00:00,24.4,64,1.8,5,106,Araraquara
2014-10-01 09:00:00,24.6,66,4.3,172,106,Araraquara
2014-10-01 10:00:00,25.7,62,4.9,171,106,Araraquara
2014-10-01 11:00:00,26.3,56,4.9,153,106,Araraquara
2014-10-01 12:00:00,27.5,51,4.9,172,106,Araraquara
2014-10-01 13:00:00,28.7,48,3.9,141,106,Araraquara
2014-10-01 14:00:00,30.6,40,2.5,121,106,Araraquara
2014-10-01 15:00:00,31.6,38,1.4,123,106,Araraquara
2014-10-01 16:00:00,32.3,37,1.5,199,106,Araraquara
2014-10-01 17:00:00,31.7,39,2.2,202,106,Araraquara
2014-10-01 18:00:00,30.5,44,2.1,204,106,Araraquara
2014-10-01 19:00:00,29.1,49,2,198,106,Araraquara
2014-10-01 20:00:00,28.1,53,2.6,174,106,Araraquara
2014-10-01 21:00:00,27,59,2.5,171,106,Araraquara
2014-10-01 22:00:00,26,64,2.8,136,106,Araraquara
2014-10-01 23:00:00,25.1,67,3.2,150,106,Araraquara
2014-10-02 00:00:00,23.4,70,4.2,134,106,Araraquara
2014-10-02 01:00:00,22,68,3.7,129,106,Araraquara
2014-10-02 02:00:00,21.1,69,3.1,133,106,Araraquara
2014-10-02 03:00:00,20.5,68,3.4,132,106,Araraquara
2014-10-02 04:00:00,20.1,69,3.5,132,106,Araraquara
2014-10-02 05:00:00,19.6,73,3.2,133,106,Araraquara
2014-10-02 06:00:00,19.2,75,3.4,140,106,Araraquara
2014-10-02 07:00:00,18.8,75,3.7,139,106,Araraquara
