date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,66,Cubatão-V.Parisi
2014-10-01 01:00:00,NA,NA,0,777,66,Cubatão-V.Parisi
2014-10-01 02:00:00,NA,NA,0,777,66,Cubatão-V.Parisi
2014-10-01 03:00:00,NA,NA,0.8,290,66,Cubatão-V.Parisi
2014-10-01 04:00:00,NA,NA,1.1,192,66,Cubatão-V.Parisi
2014-10-01 05:00:00,NA,NA,1.8,95,66,Cubatão-V.Parisi
2014-10-01 06:00:00,NA,NA,5.2,202,66,Cubatão-V.Parisi
2014-10-01 07:00:00,NA,NA,1.5,82,66,Cubatão-V.Parisi
2014-10-01 08:00:00,NA,NA,1.8,3,66,Cubatão-V.Parisi
2014-10-01 09:00:00,NA,NA,3.4,40,66,Cubatão-V.Parisi
2014-10-01 10:00:00,NA,NA,5.6,350,66,Cubatão-V.Parisi
2014-10-01 11:00:00,NA,NA,3.3,20,66,Cubatão-V.Parisi
2014-10-01 12:00:00,NA,NA,3.7,257,66,Cubatão-V.Parisi
2014-10-01 13:00:00,NA,NA,4,266,66,Cubatão-V.Parisi
2014-10-01 14:00:00,NA,NA,3.8,284,66,Cubatão-V.Parisi
2014-10-01 15:00:00,NA,NA,2.8,175,66,Cubatão-V.Parisi
2014-10-01 16:00:00,NA,NA,3.6,162,66,Cubatão-V.Parisi
2014-10-01 17:00:00,NA,NA,3.6,165,66,Cubatão-V.Parisi
2014-10-01 18:00:00,NA,NA,3,171,66,Cubatão-V.Parisi
2014-10-01 19:00:00,NA,NA,2.6,179,66,Cubatão-V.Parisi
2014-10-01 20:00:00,NA,NA,1.6,204,66,Cubatão-V.Parisi
2014-10-01 21:00:00,NA,NA,1.5,204,66,Cubatão-V.Parisi
2014-10-01 22:00:00,NA,NA,1.9,208,66,Cubatão-V.Parisi
2014-10-01 23:00:00,NA,NA,2.8,207,66,Cubatão-V.Parisi
2014-10-02 00:00:00,NA,NA,2.7,214,66,Cubatão-V.Parisi
2014-10-02 01:00:00,NA,NA,2.5,213,66,Cubatão-V.Parisi
2014-10-02 02:00:00,NA,NA,2.8,225,66,Cubatão-V.Parisi
2014-10-02 03:00:00,NA,NA,2.9,222,66,Cubatão-V.Parisi
2014-10-02 04:00:00,NA,NA,2,219,66,Cubatão-V.Parisi
2014-10-02 05:00:00,NA,NA,1.3,194,66,Cubatão-V.Parisi
2014-10-02 06:00:00,NA,NA,2.2,203,66,Cubatão-V.Parisi
2014-10-02 07:00:00,NA,NA,2.9,208,66,Cubatão-V.Parisi
2014-10-02 08:00:00,NA,NA,2.9,207,66,Cubatão-V.Parisi
2014-10-02 09:00:00,NA,NA,1.5,284,66,Cubatão-V.Parisi
2014-10-02 10:00:00,NA,NA,1.3,292,66,Cubatão-V.Parisi
2014-10-02 11:00:00,NA,NA,1.6,228,66,Cubatão-V.Parisi
2014-10-02 12:00:00,NA,NA,1.9,262,66,Cubatão-V.Parisi
2014-10-02 13:00:00,NA,NA,1.5,279,66,Cubatão-V.Parisi
2014-10-02 14:00:00,NA,NA,2.9,269,66,Cubatão-V.Parisi
2014-10-02 15:00:00,NA,NA,2.6,273,66,Cubatão-V.Parisi
2014-10-02 16:00:00,NA,NA,1.4,295,66,Cubatão-V.Parisi
2014-10-02 17:00:00,NA,NA,1,295,66,Cubatão-V.Parisi
2014-10-02 18:00:00,NA,NA,1.7,161,66,Cubatão-V.Parisi
2014-10-02 19:00:00,NA,NA,2.6,150,66,Cubatão-V.Parisi
2014-10-02 20:00:00,NA,NA,1.6,145,66,Cubatão-V.Parisi
2014-10-02 21:00:00,NA,NA,1.2,310,66,Cubatão-V.Parisi
2014-10-02 22:00:00,NA,NA,1.8,309,66,Cubatão-V.Parisi
2014-10-02 23:00:00,NA,NA,1.4,308,66,Cubatão-V.Parisi
2014-10-03 00:00:00,NA,NA,1.2,309,66,Cubatão-V.Parisi
2014-10-03 01:00:00,NA,NA,1.1,25,66,Cubatão-V.Parisi
2014-10-03 02:00:00,NA,NA,1.2,13,66,Cubatão-V.Parisi
2014-10-03 03:00:00,NA,NA,1,64,66,Cubatão-V.Parisi
2014-10-03 04:00:00,NA,NA,1,190,66,Cubatão-V.Parisi
2014-10-03 05:00:00,NA,NA,1.5,284,66,Cubatão-V.Parisi
2014-10-03 06:00:00,NA,NA,1.1,317,66,Cubatão-V.Parisi
2014-10-03 07:00:00,NA,NA,1.3,281,66,Cubatão-V.Parisi
2014-10-03 08:00:00,NA,NA,1.2,284,66,Cubatão-V.Parisi
2014-10-03 09:00:00,NA,NA,1.2,272,66,Cubatão-V.Parisi
2014-10-03 10:00:00,NA,NA,1.4,320,66,Cubatão-V.Parisi
2014-10-03 11:00:00,NA,NA,2,126,66,Cubatão-V.Parisi
2014-10-03 12:00:00,NA,NA,3.3,150,66,Cubatão-V.Parisi
