date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,269,NA
2014-10-01 01:00:00,19.7,84,0.8,293,269,Capão Redondo
2014-10-01 02:00:00,19.2,87,0.9,308,269,Capão Redondo
2014-10-01 03:00:00,19.5,88,1.2,307,269,Capão Redondo
2014-10-01 04:00:00,20.1,87,1.3,312,269,Capão Redondo
2014-10-01 05:00:00,20.5,84,1.4,306,269,Capão Redondo
2014-10-01 06:00:00,20.8,82,1.3,278,269,Capão Redondo
2014-10-01 07:00:00,20.5,81,2,194,269,Capão Redondo
2014-10-01 08:00:00,20.1,77,1.8,236,269,Capão Redondo
2014-10-01 09:00:00,21.9,68,1.9,305,269,Capão Redondo
2014-10-01 10:00:00,23.6,59,2.9,303,269,Capão Redondo
2014-10-01 11:00:00,24.7,57,2.7,315,269,Capão Redondo
2014-10-01 12:00:00,26.3,51,4.5,304,269,Capão Redondo
2014-10-01 13:00:00,27.4,52,4,310,269,Capão Redondo
2014-10-01 14:00:00,28.6,48,3.9,304,269,Capão Redondo
2014-10-01 15:00:00,28.7,48,3,301,269,Capão Redondo
2014-10-01 16:00:00,29.1,46,1.8,274,269,Capão Redondo
2014-10-01 17:00:00,24.6,61,5,153,269,Capão Redondo
2014-10-01 18:00:00,20.3,73,5.3,151,269,Capão Redondo
2014-10-01 19:00:00,19.3,78,4.5,147,269,Capão Redondo
2014-10-01 20:00:00,18.8,80,4.1,151,269,Capão Redondo
2014-10-01 21:00:00,18.4,79,4.7,149,269,Capão Redondo
2014-10-01 22:00:00,18.2,82,3.3,151,269,Capão Redondo
2014-10-01 23:00:00,17.8,84,4.1,146,269,Capão Redondo
2014-10-02 00:00:00,17.5,83,4.3,148,269,Capão Redondo
2014-10-02 01:00:00,16.9,87,4.2,146,269,Capão Redondo
2014-10-02 02:00:00,16.3,90,3.9,143,269,Capão Redondo
2014-10-02 03:00:00,16.1,91,3.5,146,269,Capão Redondo
2014-10-02 04:00:00,15.7,91,4.2,144,269,Capão Redondo
2014-10-02 05:00:00,15.4,91,3.7,138,269,Capão Redondo
2014-10-02 06:00:00,15.4,89,2.8,138,269,Capão Redondo
2014-10-02 07:00:00,15.4,90,3.1,139,269,Capão Redondo
2014-10-02 08:00:00,15.5,92,3.7,149,269,Capão Redondo
2014-10-02 09:00:00,15.8,92,3.7,143,269,Capão Redondo
2014-10-02 10:00:00,15.5,92,4,141,269,Capão Redondo
2014-10-02 11:00:00,16.2,88,4.3,141,269,Capão Redondo
2014-10-02 12:00:00,16.8,84,4.1,144,269,Capão Redondo
2014-10-02 13:00:00,16.6,85,3.6,138,269,Capão Redondo
2014-10-02 14:00:00,16.3,87,4.5,149,269,Capão Redondo
2014-10-02 15:00:00,15.4,88,5.2,148,269,Capão Redondo
2014-10-02 16:00:00,14.8,88,5.2,146,269,Capão Redondo
2014-10-02 17:00:00,14.7,85,5.3,144,269,Capão Redondo
2014-10-02 18:00:00,14,85,4.5,141,269,Capão Redondo
2014-10-02 19:00:00,14.1,84,4.8,145,269,Capão Redondo
