date,tc,rh,ws,wd,code,name
2014-10-01 00:00:00,NA,NA,NA,NA,259,NA
2014-10-01 01:00:00,20.8,89,0.9,34,259,Jacareí
2014-10-01 02:00:00,21.5,85,1.8,83,259,Jacareí
2014-10-01 03:00:00,20.6,90,0.8,350,259,Jacareí
2014-10-01 04:00:00,19.5,95,0.7,327,259,Jacareí
2014-10-01 05:00:00,19.8,95,0.9,62,259,Jacareí
2014-10-01 06:00:00,20.1,94,0.9,55,259,Jacareí
2014-10-01 07:00:00,19.9,96,1.8,257,259,Jacareí
2014-10-01 08:00:00,20.5,93,1.8,225,259,Jacareí
2014-10-01 09:00:00,21.8,86,1.7,258,259,Jacareí
2014-10-01 10:00:00,24.2,73,1.5,343,259,Jacareí
2014-10-01 11:00:00,25.1,69,2.4,47,259,Jacareí
2014-10-01 12:00:00,26.3,65,2.4,87,259,Jacareí
2014-10-01 13:00:00,28.2,53,2.5,344,259,Jacareí
2014-10-01 14:00:00,30.3,48,2.2,292,259,Jacareí
2014-10-01 15:00:00,31.2,42,3.1,340,259,Jacareí
2014-10-01 16:00:00,31.3,41,2.8,302,259,Jacareí
2014-10-01 17:00:00,27.4,54,5,215,259,Jacareí
2014-10-01 18:00:00,23.4,62,5.3,228,259,Jacareí
2014-10-01 19:00:00,21.4,70,4.3,241,259,Jacareí
2014-10-01 20:00:00,20.8,73,2.8,245,259,Jacareí
2014-10-01 21:00:00,20.6,74,2.4,249,259,Jacareí
2014-10-01 22:00:00,20.3,73,2.3,232,259,Jacareí
2014-10-01 23:00:00,20.1,74,1.2,228,259,Jacareí
2014-10-02 00:00:00,19.8,78,1.1,269,259,Jacareí
2014-10-02 01:00:00,19.6,79,1.8,243,259,Jacareí
2014-10-02 02:00:00,18.6,87,2.1,246,259,Jacareí
2014-10-02 03:00:00,18.4,87,1.2,249,259,Jacareí
2014-10-02 04:00:00,18.3,86,1.6,237,259,Jacareí
2014-10-02 05:00:00,18.2,85,1.8,227,259,Jacareí
2014-10-02 06:00:00,17.9,83,2,229,259,Jacareí
2014-10-02 07:00:00,17.4,84,2.4,231,259,Jacareí
2014-10-02 08:00:00,18,81,2.5,216,259,Jacareí
2014-10-02 09:00:00,19.9,72,2.6,216,259,Jacareí
2014-10-02 10:00:00,21.1,66,3,216,259,Jacareí
2014-10-02 11:00:00,21.3,66,3.4,213,259,Jacareí
2014-10-02 12:00:00,21.4,67,3.4,216,259,Jacareí
2014-10-02 13:00:00,21.8,63,3.5,224,259,Jacareí
2014-10-02 14:00:00,23,57,3.9,232,259,Jacareí
2014-10-02 15:00:00,23,56,4.5,228,259,Jacareí
2014-10-02 16:00:00,22.2,59,4.4,217,259,Jacareí
2014-10-02 17:00:00,20.3,63,5.1,217,259,Jacareí
2014-10-02 18:00:00,18.5,70,3.9,214,259,Jacareí
2014-10-02 19:00:00,16.9,73,3.3,218,259,Jacareí
2014-10-02 20:00:00,16.5,71,2.3,211,259,Jacareí
2014-10-02 21:00:00,16.5,67,2.4,198,259,Jacareí
2014-10-02 22:00:00,16.3,65,2.9,196,259,Jacareí
2014-10-02 23:00:00,15.7,64,1.5,125,259,Jacareí
2014-10-03 00:00:00,14.8,71,1.2,180,259,Jacareí
2014-10-03 01:00:00,14.5,74,1.3,203,259,Jacareí
2014-10-03 02:00:00,14.7,72,3.2,188,259,Jacareí
2014-10-03 03:00:00,14.3,76,2.1,178,259,Jacareí
2014-10-03 04:00:00,13.7,79,1.6,197,259,Jacareí
2014-10-03 05:00:00,14,78,2,209,259,Jacareí
2014-10-03 06:00:00,14.5,77,2.3,193,259,Jacareí
2014-10-03 07:00:00,14.6,78,2.3,179,259,Jacareí
2014-10-03 08:00:00,15.1,80,1.6,191,259,Jacareí
2014-10-03 09:00:00,16.4,73,2.8,151,259,Jacareí
2014-10-03 10:00:00,17.5,64,3.5,133,259,Jacareí
2014-10-03 11:00:00,18.8,58,4,132,259,Jacareí
2014-10-03 12:00:00,20,52,3.8,124,259,Jacareí
2014-10-03 13:00:00,20.8,48,4.2,174,259,Jacareí
2014-10-03 14:00:00,21.1,50,3.8,173,259,Jacareí
2014-10-03 15:00:00,20.4,54,4.4,178,259,Jacareí
2014-10-03 16:00:00,19.5,56,4.9,180,259,Jacareí
