date,tc,rh,ws,wd,code,name
2014-10-04 00:00:00,12.429657,89.79903,5.227194,120.642334,73,Congonhas
2014-10-04 01:00:00,12.322235,87.23555,2.0575461,140.90764,73,Congonhas
2014-10-04 02:00:00,11.751892,91.63766,3.1302273,142.23015,73,Congonhas
2014-10-04 03:00:00,11.972778,94.590866,3.684157,141.13545,73,Congonhas
2014-10-04 04:00:00,11.64563,93.459946,3.3465128,139.24164,73,Congonhas
2014-10-04 05:00:00,9.519867,100.0,1.6739615,171.31361,73,Congonhas
2014-10-04 06:00:00,8.977966,100.0,1.5587347,149.85535,73,Congonhas
2014-10-04 07:00:00,8.843445,100.0,2.40776,142.36888,73,Congonhas
2014-10-04 08:00:00,7.8858337,100.0,1.4872172,194.58533,73,Congonhas
2014-10-04 09:00:00,7.600067,100.0,1.1499919,52.86056,73,Congonhas
2014-10-04 10:00:00,13.128967,85.87385,2.680536,117.73297,73,Congonhas
2014-10-04 11:00:00,15.100525,75.90755,5.470194,118.994736,73,Congonhas
2014-10-04 12:00:00,16.43863,66.04201,5.9933352,111.53214,73,Congonhas
2014-10-04 13:00:00,17.446686,59.947468,5.9466295,117.048355,73,Congonhas
2014-10-04 14:00:00,17.959534,57.729294,6.2649064,124.85084,73,Congonhas
2014-10-04 15:00:00,18.082886,60.884583,6.3131027,127.24608,73,Congonhas
2014-10-04 16:00:00,18.613892,56.28594,6.178519,130.03336,73,Congonhas
2014-10-04 17:00:00,18.712952,54.590923,6.0885687,130.319,73,Congonhas
2014-10-04 18:00:00,18.408203,58.135303,5.8859596,133.57117,73,Congonhas
2014-10-04 19:00:00,17.819672,58.762012,5.894858,132.95685,73,Congonhas
2014-10-04 20:00:00,16.80664,68.26119,5.949581,133.65799,73,Congonhas
2014-10-04 21:00:00,15.477112,75.201324,5.7124915,129.54265,73,Congonhas
2014-10-04 22:00:00,14.621826,78.36714,5.0473733,121.501976,73,Congonhas
2014-10-04 23:00:00,14.186737,79.867935,4.047699,111.55483,73,Congonhas
2014-10-05 00:00:00,13.916199,84.92014,2.9292023,118.67589,73,Congonhas
2014-10-05 01:00:00,13.907806,85.10338,3.1636302,107.05431,73,Congonhas
2014-10-05 02:00:00,14.015717,78.70701,2.467298,97.14077,73,Congonhas
2014-10-05 03:00:00,14.040009,73.31476,2.8799932,100.60795,73,Congonhas
2014-10-05 04:00:00,13.612183,81.5137,2.2530742,49.52341,73,Congonhas
2014-10-05 05:00:00,12.287872,92.449745,2.720319,85.41921,73,Congonhas
2014-10-05 06:00:00,11.943787,86.277214,2.885914,96.04042,73,Congonhas
2014-10-05 07:00:00,11.5355835,85.69148,2.5470195,97.8164,73,Congonhas
2014-10-05 08:00:00,11.119019,88.32516,2.6652298,81.38656,73,Congonhas
2014-10-05 09:00:00,10.875183,96.51271,3.5487883,74.72439,73,Congonhas
2014-10-05 10:00:00,12.125824,84.306564,4.440887,76.57607,73,Congonhas
2014-10-05 11:00:00,13.274109,76.947426,3.7049265,74.48612,73,Congonhas
2014-10-05 12:00:00,14.8376465,69.31473,3.293668,75.61331,73,Congonhas
2014-10-05 13:00:00,16.824402,56.79001,3.0872843,81.90701,73,Congonhas
2014-10-05 14:00:00,18.561523,43.77143,3.322097,108.76516,73,Congonhas
2014-10-05 15:00:00,19.100952,50.706802,5.1485953,141.169,73,Congonhas
2014-10-05 16:00:00,18.917267,56.18661,5.671435,144.73528,73,Congonhas
2014-10-05 17:00:00,19.093048,58.367134,6.320823,146.18918,73,Congonhas
2014-10-05 18:00:00,18.502747,64.75293,6.111312,139.46715,73,Congonhas
2014-10-05 19:00:00,18.49881,60.83938,5.6266913,133.64316,73,Congonhas
2014-10-05 20:00:00,17.350555,67.754456,5.5132613,136.19379,73,Congonhas
2014-10-05 21:00:00,15.97522,74.070694,5.2132034,128.32272,73,Congonhas
2014-10-05 22:00:00,15.028503,77.79506,4.639931,117.89248,73,Congonhas
2014-10-05 23:00:00,14.6188965,81.95869,3.6460996,111.78694,73,Congonhas
2014-10-06 00:00:00,14.4852295,81.97266,2.9504983,117.72524,73,Congonhas
2014-10-06 01:00:00,14.369659,81.98356,2.3978362,109.034225,73,Congonhas
2014-10-06 02:00:00,14.213257,82.101074,2.3518848,92.948944,73,Congonhas
2014-10-06 03:00:00,13.656921,81.485985,2.9733775,89.21342,73,Congonhas
2014-10-06 04:00:00,13.1138,84.44742,3.012529,94.05094,73,Congonhas
2014-10-06 05:00:00,12.777466,82.671005,2.1665986,97.425865,73,Congonhas
2014-10-06 06:00:00,12.311401,83.497086,1.5650538,112.20078,73,Congonhas
2014-10-06 07:00:00,11.7170105,85.83232,2.47666,88.76312,73,Congonhas
2014-10-06 08:00:00,11.275238,87.87325,2.112224,89.26083,73,Congonhas
2014-10-06 09:00:00,11.028412,89.43939,1.5364702,103.840614,73,Congonhas
2014-10-06 10:00:00,12.054291,81.62913,4.064263,74.20826,73,Congonhas
2014-10-06 11:00:00,13.756226,70.83786,4.298027,70.58411,73,Congonhas
2014-10-06 12:00:00,15.773407,58.355824,4.4259086,64.29068,73,Congonhas
2014-10-06 13:00:00,17.580536,48.244884,3.9638574,59.046165,73,Congonhas
2014-10-06 14:00:00,19.362701,39.197643,3.932654,64.25865,73,Congonhas
2014-10-06 15:00:00,20.78357,32.40434,3.1702113,71.2672,73,Congonhas
2014-10-06 16:00:00,22.02948,27.3092,2.5621088,93.19934,73,Congonhas
2014-10-06 17:00:00,23.021149,23.768717,2.561725,121.13914,73,Congonhas
