date,tc,rh,ws,wd,code,name
2014-10-04 00:00:00,12.79718,89.19126,3.9234061,117.65861,287,Mogi das Cruzes
2014-10-04 01:00:00,10.49353,93.52854,3.4999502,114.929214,287,Mogi das Cruzes
2014-10-04 02:00:00,9.993195,97.28905,3.3855505,105.56712,287,Mogi das Cruzes
2014-10-04 03:00:00,10.981049,96.44785,3.575169,99.25576,287,Mogi das Cruzes
2014-10-04 04:00:00,9.414673,96.4172,3.3324206,91.537834,287,Mogi das Cruzes
2014-10-04 05:00:00,9.311096,96.819885,3.6163745,96.11336,287,Mogi das Cruzes
2014-10-04 06:00:00,9.588928,97.78034,2.355062,90.53452,287,Mogi das Cruzes
2014-10-04 07:00:00,9.00293,99.04645,2.9501922,94.0714,287,Mogi das Cruzes
2014-10-04 08:00:00,11.222778,99.251076,4.1043687,99.98316,287,Mogi das Cruzes
2014-10-04 09:00:00,9.553589,99.24772,2.5545294,76.706604,287,Mogi das Cruzes
2014-10-04 10:00:00,11.594574,95.70043,3.4738772,82.41661,287,Mogi das Cruzes
2014-10-04 11:00:00,13.186859,89.78223,2.8621733,81.70042,287,Mogi das Cruzes
2014-10-04 12:00:00,13.766754,90.53064,3.7884731,88.859886,287,Mogi das Cruzes
2014-10-04 13:00:00,14.540131,87.005264,4.75869,92.1676,287,Mogi das Cruzes
2014-10-04 14:00:00,15.7378845,79.56241,5.7063136,129.03654,287,Mogi das Cruzes
2014-10-04 15:00:00,15.455017,84.992775,6.051073,142.57028,287,Mogi das Cruzes
2014-10-04 16:00:00,16.104797,80.841545,6.146983,140.84581,287,Mogi das Cruzes
2014-10-04 17:00:00,16.926147,72.11562,5.847275,137.52275,287,Mogi das Cruzes
2014-10-04 18:00:00,16.999054,70.433754,5.969614,138.76157,287,Mogi das Cruzes
2014-10-04 19:00:00,16.231812,73.802536,6.0674696,142.60345,287,Mogi das Cruzes
2014-10-04 20:00:00,15.313507,76.48017,6.030063,144.06035,287,Mogi das Cruzes
2014-10-04 21:00:00,13.250458,87.70042,4.1288157,144.35988,287,Mogi das Cruzes
2014-10-04 22:00:00,11.723846,98.52145,3.296412,143.94495,287,Mogi das Cruzes
2014-10-04 23:00:00,11.088074,100.0,1.8678671,150.20012,287,Mogi das Cruzes
2014-10-05 00:00:00,11.038696,99.7157,1.8910121,101.11242,287,Mogi das Cruzes
2014-10-05 01:00:00,11.343994,98.70097,2.6358685,85.70583,287,Mogi das Cruzes
2014-10-05 02:00:00,11.152313,97.11882,2.888202,86.66056,287,Mogi das Cruzes
2014-10-05 03:00:00,10.419403,98.71207,1.8611329,55.378216,287,Mogi das Cruzes
2014-10-05 04:00:00,10.024139,98.8217,2.6668646,50.899334,287,Mogi das Cruzes
2014-10-05 05:00:00,9.576447,96.16792,3.3087785,46.630962,287,Mogi das Cruzes
2014-10-05 06:00:00,8.816895,96.87514,2.897592,49.38992,287,Mogi das Cruzes
2014-10-05 07:00:00,8.548737,97.441185,2.9914193,79.1174,287,Mogi das Cruzes
2014-10-05 08:00:00,8.965088,98.32156,3.1883085,84.14964,287,Mogi das Cruzes
2014-10-05 09:00:00,9.175507,98.57821,3.3167906,57.088856,287,Mogi das Cruzes
2014-10-05 10:00:00,11.050964,91.53372,4.8960814,49.936615,287,Mogi das Cruzes
2014-10-05 11:00:00,12.619141,83.010735,4.2178802,57.193966,287,Mogi das Cruzes
2014-10-05 12:00:00,14.078705,70.60944,3.655242,60.806854,287,Mogi das Cruzes
2014-10-05 13:00:00,15.627075,59.068184,3.180642,76.36834,287,Mogi das Cruzes
2014-10-05 14:00:00,17.076569,52.168896,3.048336,81.625114,287,Mogi das Cruzes
2014-10-05 15:00:00,18.132996,50.374428,4.010194,135.01776,287,Mogi das Cruzes
2014-10-05 16:00:00,18.17926,60.534332,5.9006615,149.0894,287,Mogi das Cruzes
2014-10-05 17:00:00,17.483276,67.25004,5.855226,144.83907,287,Mogi das Cruzes
2014-10-05 18:00:00,17.25113,68.25961,6.2108254,147.2741,287,Mogi das Cruzes
2014-10-05 19:00:00,16.940887,72.331894,6.263363,149.39958,287,Mogi das Cruzes
2014-10-05 20:00:00,16.200897,76.56103,5.905219,144.42252,287,Mogi das Cruzes
2014-10-05 21:00:00,14.46936,84.26881,4.068555,132.96867,287,Mogi das Cruzes
2014-10-05 22:00:00,12.82782,93.04054,2.8827665,127.81723,287,Mogi das Cruzes
2014-10-05 23:00:00,12.015045,98.29464,1.692881,144.05083,287,Mogi das Cruzes
2014-10-06 00:00:00,11.532898,97.92093,1.5049994,106.21683,287,Mogi das Cruzes
2014-10-06 01:00:00,11.351166,95.71726,2.738522,68.6009,287,Mogi das Cruzes
2014-10-06 02:00:00,10.901947,96.27762,3.2312813,45.49592,287,Mogi das Cruzes
2014-10-06 03:00:00,10.9956665,95.50164,4.9732385,54.766262,287,Mogi das Cruzes
2014-10-06 04:00:00,10.820099,95.105194,5.3831787,48.94963,287,Mogi das Cruzes
2014-10-06 05:00:00,10.295258,95.26013,5.2365756,44.32527,287,Mogi das Cruzes
2014-10-06 06:00:00,9.839905,96.488365,4.552853,45.62214,287,Mogi das Cruzes
2014-10-06 07:00:00,9.715973,95.755066,4.973055,46.446136,287,Mogi das Cruzes
2014-10-06 08:00:00,9.70401,94.37718,5.9494295,42.801495,287,Mogi das Cruzes
2014-10-06 09:00:00,9.607574,94.609535,6.1106052,41.127403,287,Mogi das Cruzes
2014-10-06 10:00:00,11.251038,87.11359,6.0834026,39.16781,287,Mogi das Cruzes
2014-10-06 11:00:00,12.782318,78.38205,6.070488,39.51813,287,Mogi das Cruzes
2014-10-06 12:00:00,14.534973,68.39756,5.691521,39.692753,287,Mogi das Cruzes
2014-10-06 13:00:00,16.248657,58.666107,5.5785522,47.014233,287,Mogi das Cruzes
2014-10-06 14:00:00,17.760223,50.61109,4.853151,50.22813,287,Mogi das Cruzes
2014-10-06 15:00:00,19.08963,44.08556,3.8925507,59.90194,287,Mogi das Cruzes
2014-10-06 16:00:00,20.136566,39.04317,2.4415815,63.399822,287,Mogi das Cruzes
2014-10-06 17:00:00,20.99884,35.94101,1.9324216,79.6747,287,Mogi das Cruzes
2014-10-06 18:00:00,21.20163,40.47188,2.6859727,115.65748,287,Mogi das Cruzes
2014-10-06 19:00:00,18.541595,66.449066,5.032149,150.3624,287,Mogi das Cruzes
2014-10-06 20:00:00,17.354248,71.041916,5.1149344,156.07608,287,Mogi das Cruzes
2014-10-06 21:00:00,15.6762085,79.3883,3.156643,142.57614,287,Mogi das Cruzes
2014-10-06 22:00:00,14.711853,87.2243,2.8068953,116.340675,287,Mogi das Cruzes
2014-10-06 23:00:00,13.8680725,93.14216,1.4318486,68.45224,287,Mogi das Cruzes
2014-10-07 00:00:00,13.917603,91.317894,4.498041,70.30949,287,Mogi das Cruzes
2014-10-07 01:00:00,13.652405,91.89047,4.4558797,57.247807,287,Mogi das Cruzes
